Date,Mean,Qual,Cutoff,Site,City
2003-03-05,0.41,2,2003-03-05,405715,shepparton
2003-04-05,0.38,2,2003-04-05,405715,shepparton
2003-05-05,0.369,2,2003-05-05,405715,shepparton
2003-06-05,0.349,2,2003-06-05,405715,shepparton
2003-07-05,0.313,2,2003-07-05,405715,shepparton
2003-08-05,0.312,2,2003-08-05,405715,shepparton
2003-09-05,0.335,2,2003-09-05,405715,shepparton
2003-10-05,0.353,2,2003-10-05,405715,shepparton
2003-11-05,0.342,2,2003-11-05,405715,shepparton
2003-12-05,0.325,2,2003-12-05,405715,shepparton
2003-05-13,0.354,2,2003-05-13,405715,shepparton
2003-05-14,0.43,2,2003-05-14,405715,shepparton
2003-05-15,0.436,2,2003-05-15,405715,shepparton
2003-05-16,0.422,2,2003-05-16,405715,shepparton
2003-05-17,0.415,2,2003-05-17,405715,shepparton
2003-05-18,0.383,2,2003-05-18,405715,shepparton
2003-05-19,0.367,2,2003-05-19,405715,shepparton
2003-05-20,0.44,2,2003-05-20,405715,shepparton
2003-05-21,0.428,2,2003-05-21,405715,shepparton
2003-05-22,0.541,2,2003-05-22,405715,shepparton
2003-05-23,0.414,2,2003-05-23,405715,shepparton
2003-05-24,0.36,2,2003-05-24,405715,shepparton
2003-05-25,0.338,2,2003-05-25,405715,shepparton
2003-05-26,0.332,2,2003-05-26,405715,shepparton
2003-05-27,0.328,2,2003-05-27,405715,shepparton
2003-05-28,0.325,2,2003-05-28,405715,shepparton
2003-05-29,0.321,2,2003-05-29,405715,shepparton
2003-05-30,0.317,2,2003-05-30,405715,shepparton
2003-05-31,0.312,2,2003-05-31,405715,shepparton
2003-01-06,0.312,2,2003-01-06,405715,shepparton
2003-02-06,0.308,2,2003-02-06,405715,shepparton
2003-03-06,0.308,2,2003-03-06,405715,shepparton
2003-04-06,0.303,2,2003-04-06,405715,shepparton
2003-05-06,0.305,2,2003-05-06,405715,shepparton
2003-06-06,0.301,2,2003-06-06,405715,shepparton
2003-07-06,0.301,2,2003-07-06,405715,shepparton
2003-08-06,0.303,2,2003-08-06,405715,shepparton
2003-09-06,0.304,2,2003-09-06,405715,shepparton
2003-10-06,0.303,2,2003-10-06,405715,shepparton
2003-11-06,0.302,2,2003-11-06,405715,shepparton
2003-12-06,0.301,2,2003-12-06,405715,shepparton
2003-06-13,0.301,2,2003-06-13,405715,shepparton
2003-06-14,0.385,2,2003-06-14,405715,shepparton
2003-06-15,0.361,2,2003-06-15,405715,shepparton
2003-06-16,0.338,2,2003-06-16,405715,shepparton
2003-06-17,0.331,2,2003-06-17,405715,shepparton
2003-06-18,0.331,2,2003-06-18,405715,shepparton
2003-06-19,0.33,2,2003-06-19,405715,shepparton
2003-06-20,0.347,2,2003-06-20,405715,shepparton
2003-06-21,0.366,2,2003-06-21,405715,shepparton
2003-06-22,0.351,2,2003-06-22,405715,shepparton
2003-06-23,0.344,2,2003-06-23,405715,shepparton
2003-06-24,0.339,2,2003-06-24,405715,shepparton
2003-06-25,0.334,2,2003-06-25,405715,shepparton
2003-06-26,0.329,2,2003-06-26,405715,shepparton
2003-06-27,0.323,2,2003-06-27,405715,shepparton
2003-06-28,0.321,2,2003-06-28,405715,shepparton
2003-06-29,0.322,2,2003-06-29,405715,shepparton
2003-06-30,0.324,2,2003-06-30,405715,shepparton
2003-01-07,0.32,2,2003-01-07,405715,shepparton
2003-02-07,0.321,2,2003-02-07,405715,shepparton
2003-03-07,0.321,2,2003-03-07,405715,shepparton
2003-04-07,0.319,2,2003-04-07,405715,shepparton
2003-05-07,0.318,2,2003-05-07,405715,shepparton
2003-06-07,0.319,2,2003-06-07,405715,shepparton
2003-07-07,0.319,2,2003-07-07,405715,shepparton
2003-08-07,0.326,2,2003-08-07,405715,shepparton
2003-09-07,0.333,2,2003-09-07,405715,shepparton
2003-10-07,0.326,2,2003-10-07,405715,shepparton
2003-11-07,0.32,2,2003-11-07,405715,shepparton
2003-12-07,0.32,2,2003-12-07,405715,shepparton
2003-07-13,0.317,2,2003-07-13,405715,shepparton
2003-07-14,0.314,2,2003-07-14,405715,shepparton
2003-07-15,0.312,2,2003-07-15,405715,shepparton
2003-07-16,0.312,2,2003-07-16,405715,shepparton
2003-07-17,0.31,2,2003-07-17,405715,shepparton
2003-07-18,0.309,2,2003-07-18,405715,shepparton
2003-07-19,0.309,2,2003-07-19,405715,shepparton
2003-07-20,0.308,2,2003-07-20,405715,shepparton
2003-07-21,0.308,2,2003-07-21,405715,shepparton
2003-07-22,0.307,2,2003-07-22,405715,shepparton
2003-07-23,0.311,2,2003-07-23,405715,shepparton
2003-07-24,0.315,2,2003-07-24,405715,shepparton
2003-07-25,0.315,2,2003-07-25,405715,shepparton
2003-07-26,0.318,2,2003-07-26,405715,shepparton
2003-07-27,0.333,2,2003-07-27,405715,shepparton
2003-07-28,0.369,2,2003-07-28,405715,shepparton
2003-07-29,0.373,2,2003-07-29,405715,shepparton
2003-07-30,0.371,2,2003-07-30,405715,shepparton
2003-07-31,0.371,2,2003-07-31,405715,shepparton
2003-01-08,0.353,2,2003-01-08,405715,shepparton
2003-02-08,0.339,2,2003-02-08,405715,shepparton
2003-03-08,0.333,2,2003-03-08,405715,shepparton
2003-04-08,0.329,2,2003-04-08,405715,shepparton
2003-05-08,0.329,2,2003-05-08,405715,shepparton
2003-06-08,0.329,2,2003-06-08,405715,shepparton
2003-07-08,0.327,2,2003-07-08,405715,shepparton
2003-08-08,0.323,2,2003-08-08,405715,shepparton
2003-09-08,0.321,2,2003-09-08,405715,shepparton
2003-10-08,0.318,2,2003-10-08,405715,shepparton
2003-11-08,0.318,2,2003-11-08,405715,shepparton
2003-12-08,0.317,2,2003-12-08,405715,shepparton
2003-08-13,0.32,2,2003-08-13,405715,shepparton
2003-08-14,0.32,2,2003-08-14,405715,shepparton
2003-08-15,0.318,2,2003-08-15,405715,shepparton
2003-08-16,0.316,2,2003-08-16,405715,shepparton
2003-08-17,0.317,2,2003-08-17,405715,shepparton
2003-08-18,0.316,2,2003-08-18,405715,shepparton
2003-08-19,0.31,2,2003-08-19,405715,shepparton
2003-08-20,0.308,2,2003-08-20,405715,shepparton
2003-08-21,0.308,2,2003-08-21,405715,shepparton
2003-08-22,0.312,2,2003-08-22,405715,shepparton
2003-08-23,0.314,2,2003-08-23,405715,shepparton
2003-08-24,0.322,2,2003-08-24,405715,shepparton
2003-08-25,0.311,2,2003-08-25,405715,shepparton
2003-08-26,0.318,2,2003-08-26,405715,shepparton
2003-08-27,0.319,2,2003-08-27,405715,shepparton
2003-08-28,0.322,2,2003-08-28,405715,shepparton
2003-08-29,0.319,2,2003-08-29,405715,shepparton
2003-08-30,0.321,2,2003-08-30,405715,shepparton
2003-08-31,0.323,2,2003-08-31,405715,shepparton
2003-01-09,0.325,2,2003-01-09,405715,shepparton
2003-02-09,0.32,2,2003-02-09,405715,shepparton
2003-03-09,0.317,2,2003-03-09,405715,shepparton
2003-04-09,0.311,2,2003-04-09,405715,shepparton
2003-05-09,0.308,2,2003-05-09,405715,shepparton
2003-06-09,0.307,2,2003-06-09,405715,shepparton
2003-07-09,0.306,2,2003-07-09,405715,shepparton
2003-08-09,0.304,2,2003-08-09,405715,shepparton
2003-09-09,0.302,2,2003-09-09,405715,shepparton
2003-10-09,0.305,2,2003-10-09,405715,shepparton
2003-11-09,0.302,2,2003-11-09,405715,shepparton
2003-12-09,0.301,2,2003-12-09,405715,shepparton
2003-09-13,0.3,2,2003-09-13,405715,shepparton
2003-09-14,0.307,2,2003-09-14,405715,shepparton
2003-09-15,0.316,2,2003-09-15,405715,shepparton
2003-09-16,0.314,2,2003-09-16,405715,shepparton
2003-09-17,0.312,2,2003-09-17,405715,shepparton
2003-09-18,0.309,2,2003-09-18,405715,shepparton
2003-09-19,0.305,2,2003-09-19,405715,shepparton
2003-09-20,0.306,2,2003-09-20,405715,shepparton
2003-09-21,0.341,2,2003-09-21,405715,shepparton
2003-09-22,0.409,2,2003-09-22,405715,shepparton
2003-09-23,0.353,2,2003-09-23,405715,shepparton
2003-09-24,0.321,2,2003-09-24,405715,shepparton
2003-09-25,0.313,2,2003-09-25,405715,shepparton
2003-09-26,0.389,2,2003-09-26,405715,shepparton
2003-09-27,0.377,2,2003-09-27,405715,shepparton
2003-09-28,0.345,2,2003-09-28,405715,shepparton
2003-09-29,0.345,2,2003-09-29,405715,shepparton
2003-09-30,0.327,2,2003-09-30,405715,shepparton
2003-01-10,0.388,2,2003-01-10,405715,shepparton
2003-02-10,0.433,2,2003-02-10,405715,shepparton
2003-03-10,0.353,2,2003-03-10,405715,shepparton
2003-04-10,0.314,2,2003-04-10,405715,shepparton
2003-05-10,0.312,2,2003-05-10,405715,shepparton
2003-06-10,0.31,2,2003-06-10,405715,shepparton
2003-07-10,0.31,2,2003-07-10,405715,shepparton
2003-08-10,0.308,2,2003-08-10,405715,shepparton
2003-09-10,0.325,2,2003-09-10,405715,shepparton
2003-10-10,0.31,2,2003-10-10,405715,shepparton
2003-11-10,0.344,2,2003-11-10,405715,shepparton
2003-12-10,0.339,2,2003-12-10,405715,shepparton
2003-10-13,0.324,2,2003-10-13,405715,shepparton
2003-10-14,0.305,2,2003-10-14,405715,shepparton
2003-10-15,0.309,2,2003-10-15,405715,shepparton
2003-10-16,0.31,2,2003-10-16,405715,shepparton
2003-10-17,0.307,2,2003-10-17,405715,shepparton
2003-10-18,0.303,2,2003-10-18,405715,shepparton
2003-10-19,0.368,2,2003-10-19,405715,shepparton
2003-10-20,0.385,2,2003-10-20,405715,shepparton
2003-10-21,0.474,2,2003-10-21,405715,shepparton
2003-10-22,0.45,2,2003-10-22,405715,shepparton
2003-10-23,0.35,2,2003-10-23,405715,shepparton
2003-10-24,0.506,2,2003-10-24,405715,shepparton
2003-10-25,0.423,2,2003-10-25,405715,shepparton
2003-10-26,0.479,2,2003-10-26,405715,shepparton
2003-10-27,0.523,2,2003-10-27,405715,shepparton
2003-10-28,0.461,2,2003-10-28,405715,shepparton
2003-10-29,0.469,2,2003-10-29,405715,shepparton
2003-10-30,0.436,2,2003-10-30,405715,shepparton
2003-10-31,0.408,2,2003-10-31,405715,shepparton
2003-01-11,0.335,2,2003-01-11,405715,shepparton
2003-02-11,0.343,2,2003-02-11,405715,shepparton
2003-03-11,0.416,2,2003-03-11,405715,shepparton
2003-04-11,0.338,2,2003-04-11,405715,shepparton
2003-05-11,0.319,2,2003-05-11,405715,shepparton
2003-06-11,0.309,2,2003-06-11,405715,shepparton
2003-07-11,0.31,2,2003-07-11,405715,shepparton
2003-08-11,0.307,2,2003-08-11,405715,shepparton
2003-09-11,0.307,2,2003-09-11,405715,shepparton
2003-10-11,0.337,2,2003-10-11,405715,shepparton
2003-11-11,0.32,2,2003-11-11,405715,shepparton
2003-12-11,0.305,2,2003-12-11,405715,shepparton
2003-11-13,0.327,2,2003-11-13,405715,shepparton
2003-11-14,0.357,2,2003-11-14,405715,shepparton
2003-11-15,0.327,2,2003-11-15,405715,shepparton
2003-11-16,0.33,2,2003-11-16,405715,shepparton
2003-11-17,0.389,2,2003-11-17,405715,shepparton
2003-11-18,0.375,2,2003-11-18,405715,shepparton
2003-11-19,0.306,2,2003-11-19,405715,shepparton
2003-11-20,0.355,2,2003-11-20,405715,shepparton
2003-11-21,0.402,2,2003-11-21,405715,shepparton
2003-11-22,0.397,2,2003-11-22,405715,shepparton
2003-11-23,0.483,2,2003-11-23,405715,shepparton
2003-11-24,0.424,2,2003-11-24,405715,shepparton
2003-11-25,0.359,2,2003-11-25,405715,shepparton
2003-11-26,0.34,2,2003-11-26,405715,shepparton
2003-11-27,0.41,2,2003-11-27,405715,shepparton
2003-11-28,0.351,2,2003-11-28,405715,shepparton
2003-11-29,0.31,2,2003-11-29,405715,shepparton
2003-11-30,0.317,2,2003-11-30,405715,shepparton
2003-01-12,0.41,2,2003-01-12,405715,shepparton
2003-02-12,0.394,2,2003-02-12,405715,shepparton
2003-03-12,0.47,2,2003-03-12,405715,shepparton
2003-04-12,0.484,2,2003-04-12,405715,shepparton
2003-05-12,0.473,2,2003-05-12,405715,shepparton
2003-06-12,0.406,2,2003-06-12,405715,shepparton
2003-07-12,0.48,2,2003-07-12,405715,shepparton
2003-08-12,0.47,2,2003-08-12,405715,shepparton
2003-09-12,0.333,2,2003-09-12,405715,shepparton
2003-10-12,0.387,2,2003-10-12,405715,shepparton
2003-11-12,0.385,2,2003-11-12,405715,shepparton
2003-12-12,0.321,2,2003-12-12,405715,shepparton
2003-12-13,0.326,2,2003-12-13,405715,shepparton
2003-12-14,0.324,2,2003-12-14,405715,shepparton
2003-12-15,0.314,2,2003-12-15,405715,shepparton
2003-12-16,0.352,2,2003-12-16,405715,shepparton
2003-12-17,0.359,2,2003-12-17,405715,shepparton
2003-12-18,0.348,2,2003-12-18,405715,shepparton
2003-12-19,0.371,2,2003-12-19,405715,shepparton
2003-12-20,0.372,2,2003-12-20,405715,shepparton
2003-12-21,0.334,2,2003-12-21,405715,shepparton
2003-12-22,0.315,2,2003-12-22,405715,shepparton
2003-12-23,0.311,2,2003-12-23,405715,shepparton
2003-12-24,0.321,2,2003-12-24,405715,shepparton
2003-12-25,0.309,2,2003-12-25,405715,shepparton
2003-12-26,0.342,2,2003-12-26,405715,shepparton
2003-12-27,0.332,2,2003-12-27,405715,shepparton
2003-12-28,0.355,2,2003-12-28,405715,shepparton
2003-12-29,0.349,2,2003-12-29,405715,shepparton
2003-12-30,0.314,2,2003-12-30,405715,shepparton
2003-12-31,0.311,2,2003-12-31,405715,shepparton
2004-01-01,0.312,2,2004-01-01,405715,shepparton
2004-02-01,0.313,2,2004-02-01,405715,shepparton
2004-03-01,0.309,2,2004-03-01,405715,shepparton
2004-04-01,0.378,2,2004-04-01,405715,shepparton
2004-05-01,0.363,2,2004-05-01,405715,shepparton
2004-06-01,0.471,2,2004-06-01,405715,shepparton
2004-07-01,0.518,2,2004-07-01,405715,shepparton
2004-08-01,0.485,2,2004-08-01,405715,shepparton
2004-09-01,0.331,2,2004-09-01,405715,shepparton
2004-10-01,0.314,2,2004-10-01,405715,shepparton
2004-11-01,0.342,2,2004-11-01,405715,shepparton
2004-12-01,0.473,2,2004-12-01,405715,shepparton
2004-01-13,0.383,2,2004-01-13,405715,shepparton
2004-01-14,0.318,2,2004-01-14,405715,shepparton
2004-01-15,0.315,2,2004-01-15,405715,shepparton
2004-01-16,0.332,2,2004-01-16,405715,shepparton
2004-01-17,0.377,2,2004-01-17,405715,shepparton
2004-01-18,0.378,2,2004-01-18,405715,shepparton
2004-01-19,0.372,2,2004-01-19,405715,shepparton
2004-01-20,0.372,2,2004-01-20,405715,shepparton
2004-01-21,0.343,2,2004-01-21,405715,shepparton
2004-01-22,0.449,2,2004-01-22,405715,shepparton
2004-01-23,0.345,2,2004-01-23,405715,shepparton
2004-01-24,0.422,2,2004-01-24,405715,shepparton
2004-01-25,0.369,2,2004-01-25,405715,shepparton
2004-01-26,0.315,2,2004-01-26,405715,shepparton
2004-01-27,0.314,2,2004-01-27,405715,shepparton
2004-01-28,0.351,2,2004-01-28,405715,shepparton
2004-01-29,0.358,2,2004-01-29,405715,shepparton
2004-01-30,0.455,2,2004-01-30,405715,shepparton
2004-01-31,0.369,2,2004-01-31,405715,shepparton
2004-01-02,0.415,2,2004-01-02,405715,shepparton
2004-02-02,0.431,2,2004-02-02,405715,shepparton
2004-03-02,0.34,2,2004-03-02,405715,shepparton
2004-04-02,0.323,2,2004-04-02,405715,shepparton
2004-05-02,0.355,2,2004-05-02,405715,shepparton
2004-06-02,0.334,2,2004-06-02,405715,shepparton
2004-07-02,0.365,2,2004-07-02,405715,shepparton
2004-08-02,0.371,2,2004-08-02,405715,shepparton
2004-09-02,0.426,2,2004-09-02,405715,shepparton
2004-10-02,0.36,2,2004-10-02,405715,shepparton
2004-11-02,0.385,2,2004-11-02,405715,shepparton
2004-12-02,0.391,2,2004-12-02,405715,shepparton
2004-02-13,0.382,2,2004-02-13,405715,shepparton
2004-02-14,0.342,2,2004-02-14,405715,shepparton
2004-02-15,0.457,2,2004-02-15,405715,shepparton
2004-02-16,0.484,2,2004-02-16,405715,shepparton
2004-02-17,0.422,2,2004-02-17,405715,shepparton
2004-02-18,0.361,2,2004-02-18,405715,shepparton
2004-02-19,0.381,2,2004-02-19,405715,shepparton
2004-02-20,0.344,2,2004-02-20,405715,shepparton
2004-02-21,0.384,2,2004-02-21,405715,shepparton
2004-02-22,0.444,2,2004-02-22,405715,shepparton
2004-02-23,0.391,2,2004-02-23,405715,shepparton
2004-02-24,0.367,2,2004-02-24,405715,shepparton
2004-02-25,0.362,2,2004-02-25,405715,shepparton
2004-02-26,0.438,2,2004-02-26,405715,shepparton
2004-02-27,0.355,2,2004-02-27,405715,shepparton
2004-02-28,0.345,2,2004-02-28,405715,shepparton
2004-02-29,0.378,2,2004-02-29,405715,shepparton
2004-01-03,0.312,2,2004-01-03,405715,shepparton
2004-02-03,0.308,2,2004-02-03,405715,shepparton
2004-03-03,0.345,2,2004-03-03,405715,shepparton
2004-04-03,0.428,2,2004-04-03,405715,shepparton
2004-05-03,0.38,2,2004-05-03,405715,shepparton
2004-06-03,0.375,2,2004-06-03,405715,shepparton
2004-07-03,0.347,2,2004-07-03,405715,shepparton
2004-08-03,0.346,2,2004-08-03,405715,shepparton
2004-09-03,0.305,2,2004-09-03,405715,shepparton
2004-10-03,0.309,2,2004-10-03,405715,shepparton
2004-11-03,0.313,2,2004-11-03,405715,shepparton
2004-12-03,0.386,2,2004-12-03,405715,shepparton
2004-03-13,0.351,2,2004-03-13,405715,shepparton
2004-03-14,0.313,2,2004-03-14,405715,shepparton
2004-03-15,0.312,2,2004-03-15,405715,shepparton
2004-03-16,0.315,2,2004-03-16,405715,shepparton
2004-03-17,0.357,2,2004-03-17,405715,shepparton
2004-03-18,0.338,2,2004-03-18,405715,shepparton
2004-03-19,0.365,2,2004-03-19,405715,shepparton
2004-03-20,0.369,2,2004-03-20,405715,shepparton
2004-03-21,0.316,2,2004-03-21,405715,shepparton
2004-03-22,0.314,2,2004-03-22,405715,shepparton
2004-03-23,0.313,2,2004-03-23,405715,shepparton
2004-03-24,0.378,2,2004-03-24,405715,shepparton
2004-03-25,0.387,2,2004-03-25,405715,shepparton
2004-03-26,0.312,2,2004-03-26,405715,shepparton
2004-03-27,0.355,2,2004-03-27,405715,shepparton
2004-03-28,0.364,2,2004-03-28,405715,shepparton
2004-03-29,0.335,2,2004-03-29,405715,shepparton
2004-03-30,0.447,2,2004-03-30,405715,shepparton
2004-03-31,0.441,2,2004-03-31,405715,shepparton
2004-01-04,0.417,2,2004-01-04,405715,shepparton
2004-02-04,0.378,2,2004-02-04,405715,shepparton
2004-03-04,0.367,2,2004-03-04,405715,shepparton
2004-04-04,0.469,2,2004-04-04,405715,shepparton
2004-05-04,0.434,2,2004-05-04,405715,shepparton
2004-06-04,0.387,2,2004-06-04,405715,shepparton
2004-07-04,0.439,2,2004-07-04,405715,shepparton
2004-08-04,0.354,2,2004-08-04,405715,shepparton
2004-09-04,0.352,2,2004-09-04,405715,shepparton
2004-10-04,0.367,2,2004-10-04,405715,shepparton
2004-11-04,0.356,2,2004-11-04,405715,shepparton
2004-12-04,0.376,2,2004-12-04,405715,shepparton
2004-04-13,0.378,2,2004-04-13,405715,shepparton
2004-04-14,0.331,2,2004-04-14,405715,shepparton
2004-04-15,0.344,2,2004-04-15,405715,shepparton
2004-04-16,0.329,2,2004-04-16,405715,shepparton
2004-04-17,0.371,2,2004-04-17,405715,shepparton
2004-04-18,0.456,2,2004-04-18,405715,shepparton
2004-04-19,0.379,2,2004-04-19,405715,shepparton
2004-04-20,0.412,2,2004-04-20,405715,shepparton
2004-04-21,0.399,2,2004-04-21,405715,shepparton
2004-04-22,0.379,2,2004-04-22,405715,shepparton
2004-04-23,0.432,2,2004-04-23,405715,shepparton
2004-04-24,0.413,2,2004-04-24,405715,shepparton
2004-04-25,0.317,2,2004-04-25,405715,shepparton
2004-04-26,0.36,2,2004-04-26,405715,shepparton
2004-04-27,0.419,2,2004-04-27,405715,shepparton
2004-04-28,0.325,2,2004-04-28,405715,shepparton
2004-04-29,0.355,2,2004-04-29,405715,shepparton
2004-04-30,0.378,2,2004-04-30,405715,shepparton
2004-01-05,0.401,2,2004-01-05,405715,shepparton
2004-02-05,0.352,2,2004-02-05,405715,shepparton
2004-03-05,0.342,2,2004-03-05,405715,shepparton
2004-04-05,0.397,2,2004-04-05,405715,shepparton
2004-05-05,0.366,2,2004-05-05,405715,shepparton
2004-06-05,0.318,2,2004-06-05,405715,shepparton
2004-07-05,0.324,2,2004-07-05,405715,shepparton
2004-08-05,0.32,2,2004-08-05,405715,shepparton
2004-09-05,0.316,2,2004-09-05,405715,shepparton
2004-10-05,0.315,2,2004-10-05,405715,shepparton
2004-11-05,0.313,2,2004-11-05,405715,shepparton
2004-12-05,0.314,2,2004-12-05,405715,shepparton
2004-05-13,0.313,2,2004-05-13,405715,shepparton
2004-05-14,0.314,2,2004-05-14,405715,shepparton
2004-05-15,0.354,2,2004-05-15,405715,shepparton
2004-05-16,0.47,2,2004-05-16,405715,shepparton
2004-05-17,0.491,2,2004-05-17,405715,shepparton
2004-05-18,0.448,2,2004-05-18,405715,shepparton
2004-05-19,0.392,2,2004-05-19,405715,shepparton
2004-05-20,0.379,2,2004-05-20,405715,shepparton
2004-05-21,0.466,2,2004-05-21,405715,shepparton
2004-05-22,0.401,2,2004-05-22,405715,shepparton
2004-05-23,0.372,2,2004-05-23,405715,shepparton
2004-05-24,0.373,2,2004-05-24,405715,shepparton
2004-05-25,0.373,2,2004-05-25,405715,shepparton
2004-05-26,0.449,2,2004-05-26,405715,shepparton
2004-05-27,0.639,2,2004-05-27,405715,shepparton
2004-05-28,0.579,2,2004-05-28,405715,shepparton
2004-05-29,0.445,2,2004-05-29,405715,shepparton
2004-05-30,0.376,2,2004-05-30,405715,shepparton
2004-05-31,0.366,2,2004-05-31,405715,shepparton
2004-01-06,0.372,2,2004-01-06,405715,shepparton
2004-02-06,0.378,2,2004-02-06,405715,shepparton
2004-03-06,0.383,2,2004-03-06,405715,shepparton
2004-04-06,0.382,2,2004-04-06,405715,shepparton
2004-05-06,0.399,2,2004-05-06,405715,shepparton
2004-06-06,0.379,2,2004-06-06,405715,shepparton
2004-07-06,0.371,2,2004-07-06,405715,shepparton
2004-08-06,0.371,2,2004-08-06,405715,shepparton
2004-09-06,0.371,2,2004-09-06,405715,shepparton
2004-10-06,0.369,2,2004-10-06,405715,shepparton
2004-11-06,0.352,2,2004-11-06,405715,shepparton
2004-12-06,0.342,2,2004-12-06,405715,shepparton
2004-06-13,0.34,2,2004-06-13,405715,shepparton
2004-06-14,0.338,2,2004-06-14,405715,shepparton
2004-06-15,0.329,2,2004-06-15,405715,shepparton
2004-06-16,0.322,2,2004-06-16,405715,shepparton
2004-06-17,0.316,2,2004-06-17,405715,shepparton
2004-06-18,0.321,2,2004-06-18,405715,shepparton
2004-06-19,0.32,2,2004-06-19,405715,shepparton
2004-06-20,0.315,2,2004-06-20,405715,shepparton
2004-06-21,0.312,2,2004-06-21,405715,shepparton
2004-06-22,0.311,2,2004-06-22,405715,shepparton
2004-06-23,0.309,2,2004-06-23,405715,shepparton
2004-06-24,0.32,2,2004-06-24,405715,shepparton
2004-06-25,0.341,2,2004-06-25,405715,shepparton
2004-06-26,0.354,2,2004-06-26,405715,shepparton
2004-06-27,0.355,2,2004-06-27,405715,shepparton
2004-06-28,0.346,2,2004-06-28,405715,shepparton
2004-06-29,0.341,2,2004-06-29,405715,shepparton
2004-06-30,0.336,2,2004-06-30,405715,shepparton
2004-01-07,0.325,2,2004-01-07,405715,shepparton
2004-02-07,0.326,2,2004-02-07,405715,shepparton
2004-03-07,0.337,2,2004-03-07,405715,shepparton
2004-04-07,0.338,2,2004-04-07,405715,shepparton
2004-05-07,0.331,2,2004-05-07,405715,shepparton
2004-06-07,0.322,2,2004-06-07,405715,shepparton
2004-07-07,0.314,2,2004-07-07,405715,shepparton
2004-08-07,0.308,2,2004-08-07,405715,shepparton
2004-09-07,0.305,2,2004-09-07,405715,shepparton
2004-10-07,0.306,2,2004-10-07,405715,shepparton
2004-11-07,0.309,2,2004-11-07,405715,shepparton
2004-12-07,0.313,2,2004-12-07,405715,shepparton
2004-07-13,0.308,2,2004-07-13,405715,shepparton
2004-07-14,0.305,2,2004-07-14,405715,shepparton
2004-07-15,0.302,2,2004-07-15,405715,shepparton
2004-07-16,0.299,2,2004-07-16,405715,shepparton
2004-07-17,0.306,2,2004-07-17,405715,shepparton
2004-07-18,0.306,2,2004-07-18,405715,shepparton
2004-07-19,0.309,2,2004-07-19,405715,shepparton
2004-07-20,0.31,2,2004-07-20,405715,shepparton
2004-07-21,0.308,2,2004-07-21,405715,shepparton
2004-07-22,0.305,2,2004-07-22,405715,shepparton
2004-07-23,0.302,2,2004-07-23,405715,shepparton
2004-07-24,0.31,2,2004-07-24,405715,shepparton
2004-07-25,0.311,2,2004-07-25,405715,shepparton
2004-07-26,0.309,2,2004-07-26,405715,shepparton
2004-07-27,0.309,2,2004-07-27,405715,shepparton
2004-07-28,0.308,2,2004-07-28,405715,shepparton
2004-07-29,0.311,2,2004-07-29,405715,shepparton
2004-07-30,0.307,2,2004-07-30,405715,shepparton
2004-07-31,0.303,2,2004-07-31,405715,shepparton
2004-01-08,0.301,2,2004-01-08,405715,shepparton
2004-02-08,0.299,2,2004-02-08,405715,shepparton
2004-03-08,0.307,2,2004-03-08,405715,shepparton
2004-04-08,0.309,2,2004-04-08,405715,shepparton
2004-05-08,0.307,2,2004-05-08,405715,shepparton
2004-06-08,0.304,2,2004-06-08,405715,shepparton
2004-07-08,0.303,2,2004-07-08,405715,shepparton
2004-08-08,0.308,2,2004-08-08,405715,shepparton
2004-09-08,0.308,2,2004-09-08,405715,shepparton
2004-10-08,0.309,2,2004-10-08,405715,shepparton
2004-11-08,0.325,2,2004-11-08,405715,shepparton
2004-12-08,0.347,2,2004-12-08,405715,shepparton
2004-08-13,0.351,2,2004-08-13,405715,shepparton
2004-08-14,0.329,2,2004-08-14,405715,shepparton
2004-08-15,0.315,2,2004-08-15,405715,shepparton
2004-08-16,0.315,2,2004-08-16,405715,shepparton
2004-08-17,0.31,2,2004-08-17,405715,shepparton
2004-08-18,0.306,2,2004-08-18,405715,shepparton
2004-08-19,0.302,2,2004-08-19,405715,shepparton
2004-08-20,0.297,2,2004-08-20,405715,shepparton
2004-08-21,0.293,2,2004-08-21,405715,shepparton
2004-08-22,0.295,2,2004-08-22,405715,shepparton
2004-08-23,0.3,2,2004-08-23,405715,shepparton
2004-08-24,0.299,2,2004-08-24,405715,shepparton
2004-08-25,0.291,2,2004-08-25,405715,shepparton
2004-08-26,0.347,2,2004-08-26,405715,shepparton
2004-08-27,0.471,2,2004-08-27,405715,shepparton
2004-08-28,0.323,2,2004-08-28,405715,shepparton
2004-08-29,0.426,2,2004-08-29,405715,shepparton
2004-08-30,0.446,2,2004-08-30,405715,shepparton
2004-08-31,0.38,2,2004-08-31,405715,shepparton
2004-01-09,0.36,2,2004-01-09,405715,shepparton
2004-02-09,0.321,2,2004-02-09,405715,shepparton
2004-03-09,0.361,2,2004-03-09,405715,shepparton
2004-04-09,0.397,2,2004-04-09,405715,shepparton
2004-05-09,0.416,2,2004-05-09,405715,shepparton
2004-06-09,0.368,2,2004-06-09,405715,shepparton
2004-07-09,0.344,2,2004-07-09,405715,shepparton
2004-08-09,0.408,2,2004-08-09,405715,shepparton
2004-09-09,0.411,2,2004-09-09,405715,shepparton
2004-10-09,0.404,2,2004-10-09,405715,shepparton
2004-11-09,0.385,2,2004-11-09,405715,shepparton
2004-12-09,0.358,2,2004-12-09,405715,shepparton
