Date,Mean,Qual,Cutoff,Site,City
1998-09-17,87.805,2,1998-09-17,406265,echuca
1998-09-18,87.756,2,1998-09-18,406265,echuca
1998-09-19,87.718,2,1998-09-19,406265,echuca
1998-09-20,87.679,2,1998-09-20,406265,echuca
1998-09-21,87.664,2,1998-09-21,406265,echuca
1998-09-22,87.647,2,1998-09-22,406265,echuca
1998-09-23,87.735,2,1998-09-23,406265,echuca
1998-09-24,87.83,2,1998-09-24,406265,echuca
1998-09-25,87.751,2,1998-09-25,406265,echuca
1998-09-26,87.725,2,1998-09-26,406265,echuca
1998-09-27,87.76,2,1998-09-27,406265,echuca
1998-09-28,,160,1998-09-28,406265,echuca
1998-09-29,,160,1998-09-29,406265,echuca
1998-09-30,,160,1998-09-30,406265,echuca
1998-01-10,,160,1998-01-10,406265,echuca
1998-02-10,88.139,2,1998-02-10,406265,echuca
1998-03-10,87.902,2,1998-03-10,406265,echuca
1998-04-10,87.759,2,1998-04-10,406265,echuca
1998-05-10,87.704,2,1998-05-10,406265,echuca
1998-06-10,87.722,2,1998-06-10,406265,echuca
1998-07-10,87.843,2,1998-07-10,406265,echuca
1998-08-10,87.981,2,1998-08-10,406265,echuca
1998-09-10,88.075,2,1998-09-10,406265,echuca
1998-10-10,88.128,2,1998-10-10,406265,echuca
1998-11-10,88.138,2,1998-11-10,406265,echuca
1998-12-10,88.113,2,1998-12-10,406265,echuca
1998-10-13,88.02,2,1998-10-13,406265,echuca
1998-10-14,87.884,2,1998-10-14,406265,echuca
1998-10-15,87.75,2,1998-10-15,406265,echuca
1998-10-16,87.67,2,1998-10-16,406265,echuca
1998-10-17,87.648,2,1998-10-17,406265,echuca
1998-10-18,87.616,2,1998-10-18,406265,echuca
1998-10-19,87.598,2,1998-10-19,406265,echuca
1998-10-20,87.58,2,1998-10-20,406265,echuca
1998-10-21,87.565,2,1998-10-21,406265,echuca
1998-10-22,87.571,2,1998-10-22,406265,echuca
1998-10-23,87.57,2,1998-10-23,406265,echuca
1998-10-24,87.546,2,1998-10-24,406265,echuca
1998-10-25,87.559,2,1998-10-25,406265,echuca
1998-10-26,87.64,2,1998-10-26,406265,echuca
1998-10-27,87.678,2,1998-10-27,406265,echuca
1998-10-28,87.658,2,1998-10-28,406265,echuca
1998-10-29,87.62,2,1998-10-29,406265,echuca
1998-10-30,87.595,2,1998-10-30,406265,echuca
1998-10-31,87.585,2,1998-10-31,406265,echuca
1998-01-11,87.569,2,1998-01-11,406265,echuca
1998-02-11,87.57,2,1998-02-11,406265,echuca
1998-03-11,87.585,2,1998-03-11,406265,echuca
1998-04-11,87.562,2,1998-04-11,406265,echuca
1998-05-11,87.553,2,1998-05-11,406265,echuca
1998-06-11,87.583,2,1998-06-11,406265,echuca
1998-07-11,87.559,2,1998-07-11,406265,echuca
1998-08-11,87.533,2,1998-08-11,406265,echuca
1998-09-11,87.525,2,1998-09-11,406265,echuca
1998-10-11,87.534,2,1998-10-11,406265,echuca
1998-11-11,87.579,2,1998-11-11,406265,echuca
1998-12-11,87.724,2,1998-12-11,406265,echuca
1998-11-13,87.997,2,1998-11-13,406265,echuca
1998-11-14,88.157,2,1998-11-14,406265,echuca
1998-11-15,88.199,2,1998-11-15,406265,echuca
1998-11-16,88.256,2,1998-11-16,406265,echuca
1998-11-17,88.082,2,1998-11-17,406265,echuca
1998-11-18,87.96,2,1998-11-18,406265,echuca
1998-11-19,87.883,2,1998-11-19,406265,echuca
1998-11-20,87.827,2,1998-11-20,406265,echuca
1998-11-21,87.786,2,1998-11-21,406265,echuca
1998-11-22,87.745,2,1998-11-22,406265,echuca
1998-11-23,87.718,2,1998-11-23,406265,echuca
1998-11-24,87.705,2,1998-11-24,406265,echuca
1998-11-25,87.686,2,1998-11-25,406265,echuca
1998-11-26,87.636,2,1998-11-26,406265,echuca
1998-11-27,87.618,2,1998-11-27,406265,echuca
1998-11-28,87.62,2,1998-11-28,406265,echuca
1998-11-29,87.667,2,1998-11-29,406265,echuca
1998-11-30,87.847,2,1998-11-30,406265,echuca
1998-01-12,87.841,2,1998-01-12,406265,echuca
1998-02-12,87.788,2,1998-02-12,406265,echuca
1998-03-12,87.714,2,1998-03-12,406265,echuca
1998-04-12,87.675,2,1998-04-12,406265,echuca
1998-05-12,87.646,2,1998-05-12,406265,echuca
1998-06-12,87.628,2,1998-06-12,406265,echuca
1998-07-12,87.704,2,1998-07-12,406265,echuca
1998-08-12,87.708,2,1998-08-12,406265,echuca
1998-09-12,87.69,2,1998-09-12,406265,echuca
1998-10-12,87.625,2,1998-10-12,406265,echuca
1998-11-12,87.682,2,1998-11-12,406265,echuca
1998-12-12,87.618,2,1998-12-12,406265,echuca
1998-12-13,87.61,2,1998-12-13,406265,echuca
1998-12-14,87.661,2,1998-12-14,406265,echuca
1998-12-15,87.68,2,1998-12-15,406265,echuca
1998-12-16,87.678,2,1998-12-16,406265,echuca
1998-12-17,87.72,2,1998-12-17,406265,echuca
1998-12-18,87.722,2,1998-12-18,406265,echuca
1998-12-19,87.766,2,1998-12-19,406265,echuca
1998-12-20,87.741,2,1998-12-20,406265,echuca
1998-12-21,87.687,2,1998-12-21,406265,echuca
1998-12-22,87.639,2,1998-12-22,406265,echuca
1998-12-23,87.638,2,1998-12-23,406265,echuca
1998-12-24,87.624,2,1998-12-24,406265,echuca
1998-12-25,87.596,2,1998-12-25,406265,echuca
1998-12-26,87.607,2,1998-12-26,406265,echuca
1998-12-27,87.595,2,1998-12-27,406265,echuca
1998-12-28,87.572,2,1998-12-28,406265,echuca
1998-12-29,87.549,2,1998-12-29,406265,echuca
1998-12-30,87.558,2,1998-12-30,406265,echuca
1998-12-31,87.65,2,1998-12-31,406265,echuca
1999-01-01,87.66,2,1999-01-01,406265,echuca
1999-02-01,87.654,2,1999-02-01,406265,echuca
1999-03-01,87.64,2,1999-03-01,406265,echuca
1999-04-01,87.628,2,1999-04-01,406265,echuca
1999-05-01,87.599,2,1999-05-01,406265,echuca
1999-06-01,87.581,2,1999-06-01,406265,echuca
1999-07-01,87.603,2,1999-07-01,406265,echuca
1999-08-01,87.614,2,1999-08-01,406265,echuca
1999-09-01,87.598,2,1999-09-01,406265,echuca
1999-10-01,87.566,2,1999-10-01,406265,echuca
1999-11-01,87.552,2,1999-11-01,406265,echuca
1999-12-01,87.58,2,1999-12-01,406265,echuca
1999-01-13,87.605,2,1999-01-13,406265,echuca
1999-01-14,87.613,2,1999-01-14,406265,echuca
1999-01-15,87.593,2,1999-01-15,406265,echuca
1999-01-16,87.573,2,1999-01-16,406265,echuca
1999-01-17,87.65,2,1999-01-17,406265,echuca
1999-01-18,87.731,2,1999-01-18,406265,echuca
1999-01-19,87.702,2,1999-01-19,406265,echuca
1999-01-20,87.658,2,1999-01-20,406265,echuca
1999-01-21,87.608,2,1999-01-21,406265,echuca
1999-01-22,87.543,2,1999-01-22,406265,echuca
1999-01-23,87.517,2,1999-01-23,406265,echuca
1999-01-24,87.535,2,1999-01-24,406265,echuca
1999-01-25,87.637,2,1999-01-25,406265,echuca
1999-01-26,87.648,2,1999-01-26,406265,echuca
1999-01-27,87.651,2,1999-01-27,406265,echuca
1999-01-28,87.644,2,1999-01-28,406265,echuca
1999-01-29,87.64,2,1999-01-29,406265,echuca
1999-01-30,87.622,2,1999-01-30,406265,echuca
1999-01-31,87.763,2,1999-01-31,406265,echuca
1999-01-02,87.773,2,1999-01-02,406265,echuca
1999-02-02,87.866,2,1999-02-02,406265,echuca
1999-03-02,87.813,2,1999-03-02,406265,echuca
1999-04-02,87.736,2,1999-04-02,406265,echuca
1999-05-02,87.68,2,1999-05-02,406265,echuca
1999-06-02,87.656,2,1999-06-02,406265,echuca
1999-07-02,87.635,2,1999-07-02,406265,echuca
1999-08-02,87.615,2,1999-08-02,406265,echuca
1999-09-02,87.591,2,1999-09-02,406265,echuca
1999-10-02,87.6,2,1999-10-02,406265,echuca
1999-11-02,87.721,2,1999-11-02,406265,echuca
1999-12-02,87.659,2,1999-12-02,406265,echuca
1999-02-13,87.603,2,1999-02-13,406265,echuca
1999-02-14,87.662,2,1999-02-14,406265,echuca
1999-02-15,87.79,2,1999-02-15,406265,echuca
1999-02-16,87.772,2,1999-02-16,406265,echuca
1999-02-17,87.832,2,1999-02-17,406265,echuca
1999-02-18,87.776,2,1999-02-18,406265,echuca
1999-02-19,87.724,2,1999-02-19,406265,echuca
1999-02-20,87.695,2,1999-02-20,406265,echuca
1999-02-21,87.664,2,1999-02-21,406265,echuca
1999-02-22,87.635,2,1999-02-22,406265,echuca
1999-02-23,87.607,2,1999-02-23,406265,echuca
1999-02-24,87.575,2,1999-02-24,406265,echuca
1999-02-25,87.545,2,1999-02-25,406265,echuca
1999-02-26,87.526,2,1999-02-26,406265,echuca
1999-02-27,87.512,2,1999-02-27,406265,echuca
1999-02-28,87.532,2,1999-02-28,406265,echuca
1999-01-03,87.529,2,1999-01-03,406265,echuca
1999-02-03,87.537,2,1999-02-03,406265,echuca
1999-03-03,87.609,2,1999-03-03,406265,echuca
1999-04-03,87.611,2,1999-04-03,406265,echuca
1999-05-03,87.696,2,1999-05-03,406265,echuca
1999-06-03,87.732,2,1999-06-03,406265,echuca
1999-07-03,87.775,2,1999-07-03,406265,echuca
1999-08-03,87.717,2,1999-08-03,406265,echuca
1999-09-03,87.704,2,1999-09-03,406265,echuca
1999-10-03,87.668,2,1999-10-03,406265,echuca
1999-11-03,87.63,2,1999-11-03,406265,echuca
1999-12-03,87.671,2,1999-12-03,406265,echuca
1999-03-13,87.757,2,1999-03-13,406265,echuca
1999-03-14,87.723,2,1999-03-14,406265,echuca
1999-03-15,87.738,2,1999-03-15,406265,echuca
1999-03-16,87.708,2,1999-03-16,406265,echuca
1999-03-17,87.592,2,1999-03-17,406265,echuca
1999-03-18,87.602,2,1999-03-18,406265,echuca
1999-03-19,87.618,2,1999-03-19,406265,echuca
1999-03-20,87.626,2,1999-03-20,406265,echuca
1999-03-21,87.602,2,1999-03-21,406265,echuca
1999-03-22,87.572,2,1999-03-22,406265,echuca
1999-03-23,87.645,2,1999-03-23,406265,echuca
1999-03-24,87.756,2,1999-03-24,406265,echuca
1999-03-25,87.741,2,1999-03-25,406265,echuca
1999-03-26,87.728,2,1999-03-26,406265,echuca
1999-03-27,87.697,2,1999-03-27,406265,echuca
1999-03-28,87.628,2,1999-03-28,406265,echuca
1999-03-29,87.593,2,1999-03-29,406265,echuca
1999-03-30,87.609,2,1999-03-30,406265,echuca
1999-03-31,87.605,2,1999-03-31,406265,echuca
1999-01-04,87.595,2,1999-01-04,406265,echuca
1999-02-04,87.586,2,1999-02-04,406265,echuca
1999-03-04,87.581,2,1999-03-04,406265,echuca
1999-04-04,87.604,2,1999-04-04,406265,echuca
1999-05-04,87.587,2,1999-05-04,406265,echuca
1999-06-04,87.557,2,1999-06-04,406265,echuca
1999-07-04,87.588,2,1999-07-04,406265,echuca
1999-08-04,87.653,2,1999-08-04,406265,echuca
1999-09-04,87.674,2,1999-09-04,406265,echuca
1999-10-04,87.626,2,1999-10-04,406265,echuca
1999-11-04,87.611,2,1999-11-04,406265,echuca
1999-12-04,87.66,2,1999-12-04,406265,echuca
1999-04-13,87.641,2,1999-04-13,406265,echuca
1999-04-14,87.611,2,1999-04-14,406265,echuca
1999-04-15,87.581,2,1999-04-15,406265,echuca
1999-04-16,87.58,2,1999-04-16,406265,echuca
1999-04-17,87.566,2,1999-04-17,406265,echuca
1999-04-18,87.549,2,1999-04-18,406265,echuca
1999-04-19,87.565,2,1999-04-19,406265,echuca
1999-04-20,87.559,2,1999-04-20,406265,echuca
1999-04-21,87.539,2,1999-04-21,406265,echuca
1999-04-22,87.525,2,1999-04-22,406265,echuca
1999-04-23,87.522,2,1999-04-23,406265,echuca
1999-04-24,87.524,2,1999-04-24,406265,echuca
1999-04-25,87.534,2,1999-04-25,406265,echuca
1999-04-26,87.517,2,1999-04-26,406265,echuca
1999-04-27,87.522,2,1999-04-27,406265,echuca
1999-04-28,87.551,2,1999-04-28,406265,echuca
1999-04-29,87.652,2,1999-04-29,406265,echuca
1999-04-30,87.673,2,1999-04-30,406265,echuca
1999-01-05,87.643,2,1999-01-05,406265,echuca
1999-02-05,87.641,2,1999-02-05,406265,echuca
1999-03-05,87.603,2,1999-03-05,406265,echuca
1999-04-05,87.572,2,1999-04-05,406265,echuca
1999-05-05,87.558,2,1999-05-05,406265,echuca
1999-06-05,87.537,2,1999-06-05,406265,echuca
1999-07-05,87.565,2,1999-07-05,406265,echuca
1999-08-05,87.628,2,1999-08-05,406265,echuca
1999-09-05,87.605,2,1999-09-05,406265,echuca
1999-10-05,87.594,2,1999-10-05,406265,echuca
1999-11-05,87.646,2,1999-11-05,406265,echuca
1999-12-05,87.668,2,1999-12-05,406265,echuca
1999-05-13,87.657,2,1999-05-13,406265,echuca
1999-05-14,87.644,2,1999-05-14,406265,echuca
1999-05-15,87.658,2,1999-05-15,406265,echuca
1999-05-16,87.659,2,1999-05-16,406265,echuca
1999-05-17,87.633,2,1999-05-17,406265,echuca
1999-05-18,87.625,2,1999-05-18,406265,echuca
1999-05-19,87.577,2,1999-05-19,406265,echuca
1999-05-20,87.576,2,1999-05-20,406265,echuca
1999-05-21,87.565,2,1999-05-21,406265,echuca
1999-05-22,87.645,2,1999-05-22,406265,echuca
1999-05-23,87.759,2,1999-05-23,406265,echuca
1999-05-24,87.762,2,1999-05-24,406265,echuca
1999-05-25,87.765,2,1999-05-25,406265,echuca
1999-05-26,87.767,2,1999-05-26,406265,echuca
1999-05-27,87.874,2,1999-05-27,406265,echuca
1999-05-28,87.887,2,1999-05-28,406265,echuca
1999-05-29,87.84,2,1999-05-29,406265,echuca
1999-05-30,87.849,2,1999-05-30,406265,echuca
1999-05-31,87.845,2,1999-05-31,406265,echuca
1999-01-06,87.853,2,1999-01-06,406265,echuca
1999-02-06,87.835,2,1999-02-06,406265,echuca
1999-03-06,87.812,2,1999-03-06,406265,echuca
1999-04-06,87.806,2,1999-04-06,406265,echuca
1999-05-06,87.803,2,1999-05-06,406265,echuca
1999-06-06,87.778,2,1999-06-06,406265,echuca
1999-07-06,87.745,2,1999-07-06,406265,echuca
1999-08-06,87.723,2,1999-08-06,406265,echuca
1999-09-06,87.707,2,1999-09-06,406265,echuca
1999-10-06,87.702,2,1999-10-06,406265,echuca
1999-11-06,87.694,2,1999-11-06,406265,echuca
1999-12-06,87.681,2,1999-12-06,406265,echuca
1999-06-13,87.685,2,1999-06-13,406265,echuca
1999-06-14,87.689,2,1999-06-14,406265,echuca
1999-06-15,87.689,2,1999-06-15,406265,echuca
1999-06-16,87.688,2,1999-06-16,406265,echuca
1999-06-17,87.681,2,1999-06-17,406265,echuca
1999-06-18,87.684,2,1999-06-18,406265,echuca
1999-06-19,87.689,2,1999-06-19,406265,echuca
1999-06-20,87.692,2,1999-06-20,406265,echuca
1999-06-21,87.698,2,1999-06-21,406265,echuca
1999-06-22,87.699,2,1999-06-22,406265,echuca
1999-06-23,87.691,2,1999-06-23,406265,echuca
1999-06-24,87.685,2,1999-06-24,406265,echuca
1999-06-25,87.681,2,1999-06-25,406265,echuca
1999-06-26,87.681,2,1999-06-26,406265,echuca
1999-06-27,87.683,2,1999-06-27,406265,echuca
1999-06-28,87.686,2,1999-06-28,406265,echuca
1999-06-29,87.688,2,1999-06-29,406265,echuca
1999-06-30,87.682,2,1999-06-30,406265,echuca
1999-01-07,87.672,2,1999-01-07,406265,echuca
1999-02-07,87.667,2,1999-02-07,406265,echuca
1999-03-07,87.667,2,1999-03-07,406265,echuca
1999-04-07,87.672,2,1999-04-07,406265,echuca
1999-05-07,87.67,2,1999-05-07,406265,echuca
1999-06-07,87.656,2,1999-06-07,406265,echuca
1999-07-07,87.652,2,1999-07-07,406265,echuca
1999-08-07,87.645,2,1999-08-07,406265,echuca
1999-09-07,87.643,2,1999-09-07,406265,echuca
1999-10-07,87.647,2,1999-10-07,406265,echuca
1999-11-07,87.644,2,1999-11-07,406265,echuca
1999-12-07,87.654,2,1999-12-07,406265,echuca
1999-07-13,87.713,2,1999-07-13,406265,echuca
1999-07-14,87.728,2,1999-07-14,406265,echuca
1999-07-15,87.729,2,1999-07-15,406265,echuca
1999-07-16,87.729,2,1999-07-16,406265,echuca
1999-07-17,87.726,2,1999-07-17,406265,echuca
1999-07-18,87.727,2,1999-07-18,406265,echuca
1999-07-19,87.725,2,1999-07-19,406265,echuca
1999-07-20,87.722,2,1999-07-20,406265,echuca
1999-07-21,87.723,2,1999-07-21,406265,echuca
1999-07-22,87.726,2,1999-07-22,406265,echuca
1999-07-23,87.721,2,1999-07-23,406265,echuca
1999-07-24,87.716,2,1999-07-24,406265,echuca
1999-07-25,87.713,2,1999-07-25,406265,echuca
1999-07-26,87.706,2,1999-07-26,406265,echuca
1999-07-27,87.689,2,1999-07-27,406265,echuca
1999-07-28,87.639,2,1999-07-28,406265,echuca
1999-07-29,87.633,2,1999-07-29,406265,echuca
1999-07-30,87.632,2,1999-07-30,406265,echuca
1999-07-31,87.628,2,1999-07-31,406265,echuca
1999-01-08,87.628,2,1999-01-08,406265,echuca
1999-02-08,87.629,2,1999-02-08,406265,echuca
1999-03-08,87.628,2,1999-03-08,406265,echuca
1999-04-08,87.626,2,1999-04-08,406265,echuca
1999-05-08,87.627,2,1999-05-08,406265,echuca
1999-06-08,87.626,2,1999-06-08,406265,echuca
1999-07-08,87.624,2,1999-07-08,406265,echuca
1999-08-08,87.654,2,1999-08-08,406265,echuca
1999-09-08,87.641,2,1999-09-08,406265,echuca
1999-10-08,87.632,2,1999-10-08,406265,echuca
1999-11-08,87.649,2,1999-11-08,406265,echuca
1999-12-08,87.645,2,1999-12-08,406265,echuca
1999-08-13,87.628,2,1999-08-13,406265,echuca
1999-08-14,87.797,2,1999-08-14,406265,echuca
1999-08-15,87.876,2,1999-08-15,406265,echuca
1999-08-16,87.844,2,1999-08-16,406265,echuca
1999-08-17,87.823,2,1999-08-17,406265,echuca
1999-08-18,87.871,2,1999-08-18,406265,echuca
1999-08-19,87.919,2,1999-08-19,406265,echuca
1999-08-20,87.877,2,1999-08-20,406265,echuca
1999-08-21,87.824,2,1999-08-21,406265,echuca
1999-08-22,87.787,2,1999-08-22,406265,echuca
1999-08-23,87.759,2,1999-08-23,406265,echuca
1999-08-24,87.738,2,1999-08-24,406265,echuca
1999-08-25,87.721,2,1999-08-25,406265,echuca
1999-08-26,87.73,2,1999-08-26,406265,echuca
1999-08-27,87.738,2,1999-08-27,406265,echuca
1999-08-28,87.746,2,1999-08-28,406265,echuca
1999-08-29,87.779,2,1999-08-29,406265,echuca
1999-08-30,87.905,2,1999-08-30,406265,echuca
1999-08-31,88.278,2,1999-08-31,406265,echuca
1999-01-09,88.627,2,1999-01-09,406265,echuca
1999-02-09,88.767,2,1999-02-09,406265,echuca
1999-03-09,88.661,2,1999-03-09,406265,echuca
1999-04-09,88.375,2,1999-04-09,406265,echuca
1999-05-09,88.062,2,1999-05-09,406265,echuca
1999-06-09,87.81,2,1999-06-09,406265,echuca
1999-07-09,87.718,2,1999-07-09,406265,echuca
1999-08-09,87.705,2,1999-08-09,406265,echuca
1999-09-09,87.696,2,1999-09-09,406265,echuca
1999-10-09,87.678,2,1999-10-09,406265,echuca
1999-11-09,87.698,2,1999-11-09,406265,echuca
1999-12-09,87.708,2,1999-12-09,406265,echuca
1999-09-13,87.672,2,1999-09-13,406265,echuca
1999-09-14,87.663,2,1999-09-14,406265,echuca
1999-09-15,87.662,2,1999-09-15,406265,echuca
1999-09-16,87.654,2,1999-09-16,406265,echuca
1999-09-17,87.642,2,1999-09-17,406265,echuca
1999-09-18,87.629,2,1999-09-18,406265,echuca
1999-09-19,87.616,2,1999-09-19,406265,echuca
1999-09-20,87.617,2,1999-09-20,406265,echuca
1999-09-21,87.622,2,1999-09-21,406265,echuca
1999-09-22,87.581,2,1999-09-22,406265,echuca
1999-09-23,87.587,2,1999-09-23,406265,echuca
1999-09-24,87.613,2,1999-09-24,406265,echuca
1999-09-25,87.597,2,1999-09-25,406265,echuca
1999-09-26,87.57,2,1999-09-26,406265,echuca
1999-09-27,87.552,2,1999-09-27,406265,echuca
1999-09-28,87.561,2,1999-09-28,406265,echuca
1999-09-29,87.558,2,1999-09-29,406265,echuca
1999-09-30,87.56,2,1999-09-30,406265,echuca
1999-01-10,87.605,2,1999-01-10,406265,echuca
1999-02-10,87.731,2,1999-02-10,406265,echuca
1999-03-10,87.759,2,1999-03-10,406265,echuca
1999-04-10,87.844,2,1999-04-10,406265,echuca
1999-05-10,87.8,2,1999-05-10,406265,echuca
1999-06-10,87.741,2,1999-06-10,406265,echuca
1999-07-10,87.686,2,1999-07-10,406265,echuca
1999-08-10,87.649,2,1999-08-10,406265,echuca
1999-09-10,87.622,2,1999-09-10,406265,echuca
1999-10-10,87.616,2,1999-10-10,406265,echuca
1999-11-10,87.613,2,1999-11-10,406265,echuca
1999-12-10,87.601,2,1999-12-10,406265,echuca
1999-10-13,87.582,2,1999-10-13,406265,echuca
1999-10-14,87.605,2,1999-10-14,406265,echuca
1999-10-15,87.618,2,1999-10-15,406265,echuca
1999-10-16,87.617,2,1999-10-16,406265,echuca
1999-10-17,87.71,2,1999-10-17,406265,echuca
1999-10-18,87.71,2,1999-10-18,406265,echuca
1999-10-19,87.66,2,1999-10-19,406265,echuca
1999-10-20,87.628,2,1999-10-20,406265,echuca
1999-10-21,87.602,2,1999-10-21,406265,echuca
1999-10-22,87.576,2,1999-10-22,406265,echuca
1999-10-23,87.552,2,1999-10-23,406265,echuca
1999-10-24,87.543,2,1999-10-24,406265,echuca
1999-10-25,87.539,2,1999-10-25,406265,echuca
1999-10-26,87.562,2,1999-10-26,406265,echuca
1999-10-27,87.577,2,1999-10-27,406265,echuca
1999-10-28,87.557,2,1999-10-28,406265,echuca
1999-10-29,87.553,2,1999-10-29,406265,echuca
1999-10-30,87.58,2,1999-10-30,406265,echuca
1999-10-31,87.573,2,1999-10-31,406265,echuca
1999-01-11,87.561,2,1999-01-11,406265,echuca
1999-02-11,87.639,2,1999-02-11,406265,echuca
1999-03-11,87.711,2,1999-03-11,406265,echuca
1999-04-11,87.665,2,1999-04-11,406265,echuca
1999-05-11,87.637,2,1999-05-11,406265,echuca
1999-06-11,87.627,2,1999-06-11,406265,echuca
1999-07-11,87.606,2,1999-07-11,406265,echuca
1999-08-11,87.613,2,1999-08-11,406265,echuca
1999-09-11,87.699,2,1999-09-11,406265,echuca
1999-10-11,87.836,2,1999-10-11,406265,echuca
1999-11-11,87.773,2,1999-11-11,406265,echuca
1999-12-11,87.71,2,1999-12-11,406265,echuca
1999-11-13,87.648,2,1999-11-13,406265,echuca
1999-11-14,87.598,2,1999-11-14,406265,echuca
1999-11-15,87.633,2,1999-11-15,406265,echuca
1999-11-16,87.613,2,1999-11-16,406265,echuca
1999-11-17,87.54,2,1999-11-17,406265,echuca
1999-11-18,87.514,2,1999-11-18,406265,echuca
1999-11-19,87.518,2,1999-11-19,406265,echuca
1999-11-20,87.53,2,1999-11-20,406265,echuca
1999-11-21,87.533,2,1999-11-21,406265,echuca
1999-11-22,87.535,2,1999-11-22,406265,echuca
1999-11-23,87.521,2,1999-11-23,406265,echuca
1999-11-24,87.531,2,1999-11-24,406265,echuca
1999-11-25,87.587,2,1999-11-25,406265,echuca
1999-11-26,87.603,2,1999-11-26,406265,echuca
1999-11-27,87.683,2,1999-11-27,406265,echuca
1999-11-28,87.672,2,1999-11-28,406265,echuca
1999-11-29,87.623,2,1999-11-29,406265,echuca
1999-11-30,87.582,2,1999-11-30,406265,echuca
1999-01-12,87.551,2,1999-01-12,406265,echuca
1999-02-12,87.532,2,1999-02-12,406265,echuca
1999-03-12,87.523,2,1999-03-12,406265,echuca
1999-04-12,87.51,2,1999-04-12,406265,echuca
1999-05-12,87.511,2,1999-05-12,406265,echuca
1999-06-12,87.518,2,1999-06-12,406265,echuca
1999-07-12,87.519,2,1999-07-12,406265,echuca
1999-08-12,87.531,2,1999-08-12,406265,echuca
1999-09-12,87.522,2,1999-09-12,406265,echuca
1999-10-12,87.546,2,1999-10-12,406265,echuca
1999-11-12,87.548,2,1999-11-12,406265,echuca
1999-12-12,87.573,2,1999-12-12,406265,echuca
1999-12-13,87.574,2,1999-12-13,406265,echuca
1999-12-14,87.556,2,1999-12-14,406265,echuca
1999-12-15,87.55,2,1999-12-15,406265,echuca
1999-12-16,87.546,2,1999-12-16,406265,echuca
1999-12-17,87.528,2,1999-12-17,406265,echuca
1999-12-18,87.541,2,1999-12-18,406265,echuca
1999-12-19,87.559,2,1999-12-19,406265,echuca
1999-12-20,87.581,2,1999-12-20,406265,echuca
1999-12-21,87.589,2,1999-12-21,406265,echuca
1999-12-22,87.565,2,1999-12-22,406265,echuca
1999-12-23,87.538,2,1999-12-23,406265,echuca
1999-12-24,87.523,2,1999-12-24,406265,echuca
1999-12-25,87.542,2,1999-12-25,406265,echuca
1999-12-26,87.612,2,1999-12-26,406265,echuca
1999-12-27,87.605,2,1999-12-27,406265,echuca
1999-12-28,87.655,2,1999-12-28,406265,echuca
1999-12-29,87.811,2,1999-12-29,406265,echuca
1999-12-30,87.924,2,1999-12-30,406265,echuca
1999-12-31,87.967,2,1999-12-31,406265,echuca
2000-01-01,87.884,2,2000-01-01,406265,echuca
2000-02-01,87.761,2,2000-02-01,406265,echuca
2000-03-01,87.758,2,2000-03-01,406265,echuca
2000-04-01,87.721,2,2000-04-01,406265,echuca
2000-05-01,87.67,2,2000-05-01,406265,echuca
2000-06-01,87.634,2,2000-06-01,406265,echuca
2000-07-01,87.618,2,2000-07-01,406265,echuca
2000-08-01,87.605,2,2000-08-01,406265,echuca
2000-09-01,87.601,2,2000-09-01,406265,echuca
2000-10-01,87.582,2,2000-10-01,406265,echuca
2000-11-01,87.576,2,2000-11-01,406265,echuca
2000-12-01,87.552,2,2000-12-01,406265,echuca
2000-01-13,87.526,2,2000-01-13,406265,echuca
2000-01-14,87.509,2,2000-01-14,406265,echuca
2000-01-15,87.491,2,2000-01-15,406265,echuca
2000-01-16,87.478,2,2000-01-16,406265,echuca
2000-01-17,87.476,2,2000-01-17,406265,echuca
2000-01-18,87.48,2,2000-01-18,406265,echuca
2000-01-19,87.493,2,2000-01-19,406265,echuca
2000-01-20,87.489,2,2000-01-20,406265,echuca
2000-01-21,87.477,2,2000-01-21,406265,echuca
2000-01-22,87.476,2,2000-01-22,406265,echuca
2000-01-23,87.471,2,2000-01-23,406265,echuca
2000-01-24,87.466,2,2000-01-24,406265,echuca
2000-01-25,87.464,2,2000-01-25,406265,echuca
2000-01-26,87.474,10,2000-01-26,406265,echuca
2000-01-27,87.525,10,2000-01-27,406265,echuca
2000-01-28,87.547,10,2000-01-28,406265,echuca
2000-01-29,87.715,2,2000-01-29,406265,echuca
2000-01-30,87.688,2,2000-01-30,406265,echuca
2000-01-31,87.604,2,2000-01-31,406265,echuca
2000-01-02,87.562,2,2000-01-02,406265,echuca
2000-02-02,87.532,2,2000-02-02,406265,echuca
2000-03-02,87.512,2,2000-03-02,406265,echuca
2000-04-02,87.513,2,2000-04-02,406265,echuca
2000-05-02,87.518,2,2000-05-02,406265,echuca
2000-06-02,87.575,2,2000-06-02,406265,echuca
2000-07-02,87.586,2,2000-07-02,406265,echuca
2000-08-02,87.577,2,2000-08-02,406265,echuca
2000-09-02,87.565,2,2000-09-02,406265,echuca
2000-10-02,87.577,2,2000-10-02,406265,echuca
2000-11-02,87.568,2,2000-11-02,406265,echuca
2000-12-02,87.539,2,2000-12-02,406265,echuca
2000-02-13,87.514,2,2000-02-13,406265,echuca
2000-02-14,87.495,2,2000-02-14,406265,echuca
2000-02-15,87.489,2,2000-02-15,406265,echuca
2000-02-16,87.543,2,2000-02-16,406265,echuca
