Date,Mean,Qual,Cutoff,Site,City
2008-08-12,,255,2008-08-12,405324,shepparton
2008-09-12,,255,2008-09-12,405324,shepparton
2008-10-12,,255,2008-10-12,405324,shepparton
2008-11-12,,255,2008-11-12,405324,shepparton
2008-12-12,,255,2008-12-12,405324,shepparton
2008-12-13,,255,2008-12-13,405324,shepparton
2008-12-14,,255,2008-12-14,405324,shepparton
2008-12-15,,255,2008-12-15,405324,shepparton
2008-12-16,,255,2008-12-16,405324,shepparton
2008-12-17,,255,2008-12-17,405324,shepparton
2008-12-18,,255,2008-12-18,405324,shepparton
2008-12-19,,255,2008-12-19,405324,shepparton
2008-12-20,,255,2008-12-20,405324,shepparton
2008-12-21,,255,2008-12-21,405324,shepparton
2008-12-22,,255,2008-12-22,405324,shepparton
2008-12-23,,255,2008-12-23,405324,shepparton
2008-12-24,,255,2008-12-24,405324,shepparton
2008-12-25,,255,2008-12-25,405324,shepparton
2008-12-26,,255,2008-12-26,405324,shepparton
2008-12-27,,255,2008-12-27,405324,shepparton
2008-12-28,,255,2008-12-28,405324,shepparton
2008-12-29,,255,2008-12-29,405324,shepparton
2008-12-30,,255,2008-12-30,405324,shepparton
2008-12-31,,255,2008-12-31,405324,shepparton
2009-01-01,,255,2009-01-01,405324,shepparton
2009-02-01,,255,2009-02-01,405324,shepparton
2009-03-01,,255,2009-03-01,405324,shepparton
2009-04-01,,255,2009-04-01,405324,shepparton
2009-05-01,,255,2009-05-01,405324,shepparton
2009-06-01,,255,2009-06-01,405324,shepparton
2009-07-01,,255,2009-07-01,405324,shepparton
2009-08-01,,255,2009-08-01,405324,shepparton
2009-09-01,,255,2009-09-01,405324,shepparton
2009-10-01,,255,2009-10-01,405324,shepparton
2009-11-01,,255,2009-11-01,405324,shepparton
2009-12-01,,255,2009-12-01,405324,shepparton
2009-01-13,,255,2009-01-13,405324,shepparton
2009-01-14,,255,2009-01-14,405324,shepparton
2009-01-15,,255,2009-01-15,405324,shepparton
2009-01-16,,255,2009-01-16,405324,shepparton
2009-01-17,,255,2009-01-17,405324,shepparton
2009-01-18,,255,2009-01-18,405324,shepparton
2009-01-19,,255,2009-01-19,405324,shepparton
2009-01-20,,255,2009-01-20,405324,shepparton
2009-01-21,,255,2009-01-21,405324,shepparton
2009-01-22,,255,2009-01-22,405324,shepparton
2009-01-23,,255,2009-01-23,405324,shepparton
2009-01-24,4.543,15,2009-01-24,405324,shepparton
2009-01-25,4.549,15,2009-01-25,405324,shepparton
2009-01-26,4.539,15,2009-01-26,405324,shepparton
2009-01-27,,180,2009-01-27,405324,shepparton
2009-01-28,,180,2009-01-28,405324,shepparton
2009-01-29,,180,2009-01-29,405324,shepparton
2009-01-30,,180,2009-01-30,405324,shepparton
2009-01-31,,180,2009-01-31,405324,shepparton
2009-01-02,,180,2009-01-02,405324,shepparton
2009-02-02,,180,2009-02-02,405324,shepparton
2009-03-02,,180,2009-03-02,405324,shepparton
2009-04-02,,180,2009-04-02,405324,shepparton
2009-05-02,,180,2009-05-02,405324,shepparton
2009-06-02,,180,2009-06-02,405324,shepparton
2009-07-02,4.451,15,2009-07-02,405324,shepparton
2009-08-02,4.456,15,2009-08-02,405324,shepparton
2009-09-02,4.459,15,2009-09-02,405324,shepparton
2009-10-02,4.461,15,2009-10-02,405324,shepparton
2009-11-02,4.469,15,2009-11-02,405324,shepparton
2009-12-02,4.486,15,2009-12-02,405324,shepparton
2009-02-13,4.524,15,2009-02-13,405324,shepparton
2009-02-14,4.52,15,2009-02-14,405324,shepparton
2009-02-15,4.518,15,2009-02-15,405324,shepparton
2009-02-16,4.514,15,2009-02-16,405324,shepparton
2009-02-17,4.515,15,2009-02-17,405324,shepparton
2009-02-18,4.511,15,2009-02-18,405324,shepparton
2009-02-19,4.51,15,2009-02-19,405324,shepparton
2009-02-20,4.449,15,2009-02-20,405324,shepparton
2009-02-21,4.433,15,2009-02-21,405324,shepparton
2009-02-22,4.421,15,2009-02-22,405324,shepparton
2009-02-23,,180,2009-02-23,405324,shepparton
2009-02-24,,180,2009-02-24,405324,shepparton
2009-02-25,,180,2009-02-25,405324,shepparton
2009-02-26,,180,2009-02-26,405324,shepparton
2009-02-27,,180,2009-02-27,405324,shepparton
2009-02-28,,180,2009-02-28,405324,shepparton
2009-01-03,,180,2009-01-03,405324,shepparton
2009-02-03,,180,2009-02-03,405324,shepparton
2009-03-03,,180,2009-03-03,405324,shepparton
2009-04-03,,180,2009-04-03,405324,shepparton
2009-05-03,,180,2009-05-03,405324,shepparton
2009-06-03,,180,2009-06-03,405324,shepparton
2009-07-03,,180,2009-07-03,405324,shepparton
2009-08-03,,180,2009-08-03,405324,shepparton
2009-09-03,,180,2009-09-03,405324,shepparton
2009-10-03,,180,2009-10-03,405324,shepparton
2009-11-03,,180,2009-11-03,405324,shepparton
2009-12-03,,180,2009-12-03,405324,shepparton
2009-03-13,,180,2009-03-13,405324,shepparton
2009-03-14,,180,2009-03-14,405324,shepparton
2009-03-15,,180,2009-03-15,405324,shepparton
2009-03-16,,180,2009-03-16,405324,shepparton
2009-03-17,,180,2009-03-17,405324,shepparton
2009-03-18,,180,2009-03-18,405324,shepparton
2009-03-19,,180,2009-03-19,405324,shepparton
2009-03-20,,180,2009-03-20,405324,shepparton
2009-03-21,,180,2009-03-21,405324,shepparton
2009-03-22,,180,2009-03-22,405324,shepparton
2009-03-23,,180,2009-03-23,405324,shepparton
2009-03-24,,180,2009-03-24,405324,shepparton
2009-03-25,,180,2009-03-25,405324,shepparton
2009-03-26,,180,2009-03-26,405324,shepparton
2009-03-27,,180,2009-03-27,405324,shepparton
2009-03-28,,180,2009-03-28,405324,shepparton
2009-03-29,,180,2009-03-29,405324,shepparton
2009-03-30,,180,2009-03-30,405324,shepparton
2009-03-31,,180,2009-03-31,405324,shepparton
2009-01-04,,180,2009-01-04,405324,shepparton
2009-02-04,,180,2009-02-04,405324,shepparton
2009-03-04,,180,2009-03-04,405324,shepparton
2009-04-04,,180,2009-04-04,405324,shepparton
2009-05-04,,180,2009-05-04,405324,shepparton
2009-06-04,,180,2009-06-04,405324,shepparton
2009-07-04,,180,2009-07-04,405324,shepparton
2009-08-04,,180,2009-08-04,405324,shepparton
2009-09-04,,180,2009-09-04,405324,shepparton
2009-10-04,,180,2009-10-04,405324,shepparton
2009-11-04,,180,2009-11-04,405324,shepparton
2009-12-04,,180,2009-12-04,405324,shepparton
2009-04-13,,180,2009-04-13,405324,shepparton
2009-04-14,,180,2009-04-14,405324,shepparton
2009-04-15,,180,2009-04-15,405324,shepparton
2009-04-16,,180,2009-04-16,405324,shepparton
2009-04-17,,180,2009-04-17,405324,shepparton
2009-04-18,,180,2009-04-18,405324,shepparton
2009-04-19,,180,2009-04-19,405324,shepparton
2009-04-20,,180,2009-04-20,405324,shepparton
2009-04-21,,180,2009-04-21,405324,shepparton
2009-04-22,,180,2009-04-22,405324,shepparton
2009-04-23,,180,2009-04-23,405324,shepparton
2009-04-24,,180,2009-04-24,405324,shepparton
2009-04-25,,180,2009-04-25,405324,shepparton
2009-04-26,,180,2009-04-26,405324,shepparton
2009-04-27,,180,2009-04-27,405324,shepparton
2009-04-28,,180,2009-04-28,405324,shepparton
2009-04-29,,180,2009-04-29,405324,shepparton
2009-04-30,,180,2009-04-30,405324,shepparton
2009-01-05,,180,2009-01-05,405324,shepparton
2009-02-05,,180,2009-02-05,405324,shepparton
2009-03-05,,180,2009-03-05,405324,shepparton
2009-04-05,,180,2009-04-05,405324,shepparton
2009-05-05,,180,2009-05-05,405324,shepparton
2009-06-05,,180,2009-06-05,405324,shepparton
2009-07-05,,180,2009-07-05,405324,shepparton
2009-08-05,,180,2009-08-05,405324,shepparton
2009-09-05,,180,2009-09-05,405324,shepparton
2009-10-05,,180,2009-10-05,405324,shepparton
2009-11-05,,180,2009-11-05,405324,shepparton
2009-12-05,,180,2009-12-05,405324,shepparton
2009-05-13,,180,2009-05-13,405324,shepparton
2009-05-14,,180,2009-05-14,405324,shepparton
2009-05-15,,180,2009-05-15,405324,shepparton
2009-05-16,,180,2009-05-16,405324,shepparton
2009-05-17,,180,2009-05-17,405324,shepparton
2009-05-18,,180,2009-05-18,405324,shepparton
2009-05-19,,180,2009-05-19,405324,shepparton
2009-05-20,,180,2009-05-20,405324,shepparton
2009-05-21,,180,2009-05-21,405324,shepparton
2009-05-22,,180,2009-05-22,405324,shepparton
2009-05-23,,180,2009-05-23,405324,shepparton
2009-05-24,,180,2009-05-24,405324,shepparton
2009-05-25,,180,2009-05-25,405324,shepparton
2009-05-26,,180,2009-05-26,405324,shepparton
2009-05-27,,180,2009-05-27,405324,shepparton
2009-05-28,,180,2009-05-28,405324,shepparton
2009-05-29,,180,2009-05-29,405324,shepparton
2009-05-30,,180,2009-05-30,405324,shepparton
2009-05-31,,180,2009-05-31,405324,shepparton
2009-01-06,,180,2009-01-06,405324,shepparton
2009-02-06,,180,2009-02-06,405324,shepparton
2009-03-06,,180,2009-03-06,405324,shepparton
2009-04-06,,180,2009-04-06,405324,shepparton
2009-05-06,,180,2009-05-06,405324,shepparton
2009-06-06,,180,2009-06-06,405324,shepparton
2009-07-06,,180,2009-07-06,405324,shepparton
2009-08-06,,180,2009-08-06,405324,shepparton
2009-09-06,,180,2009-09-06,405324,shepparton
2009-10-06,,180,2009-10-06,405324,shepparton
2009-11-06,,180,2009-11-06,405324,shepparton
2009-12-06,,180,2009-12-06,405324,shepparton
2009-06-13,,180,2009-06-13,405324,shepparton
2009-06-14,,180,2009-06-14,405324,shepparton
2009-06-15,,180,2009-06-15,405324,shepparton
2009-06-16,,180,2009-06-16,405324,shepparton
2009-06-17,,180,2009-06-17,405324,shepparton
2009-06-18,,180,2009-06-18,405324,shepparton
2009-06-19,8.303,2,2009-06-19,405324,shepparton
2009-06-20,8.317,2,2009-06-20,405324,shepparton
2009-06-21,8.349,2,2009-06-21,405324,shepparton
2009-06-22,8.345,2,2009-06-22,405324,shepparton
2009-06-23,8.328,2,2009-06-23,405324,shepparton
2009-06-24,8.323,2,2009-06-24,405324,shepparton
2009-06-25,8.341,2,2009-06-25,405324,shepparton
2009-06-26,8.357,2,2009-06-26,405324,shepparton
2009-06-27,8.335,2,2009-06-27,405324,shepparton
2009-06-28,8.327,2,2009-06-28,405324,shepparton
2009-06-29,8.288,2,2009-06-29,405324,shepparton
2009-06-30,8.258,2,2009-06-30,405324,shepparton
2009-01-07,8.262,2,2009-01-07,405324,shepparton
2009-02-07,8.251,2,2009-02-07,405324,shepparton
2009-03-07,8.239,2,2009-03-07,405324,shepparton
2009-04-07,8.218,2,2009-04-07,405324,shepparton
2009-05-07,8.207,2,2009-05-07,405324,shepparton
2009-06-07,8.198,2,2009-06-07,405324,shepparton
2009-07-07,8.226,2,2009-07-07,405324,shepparton
2009-08-07,8.25,2,2009-08-07,405324,shepparton
2009-09-07,8.257,2,2009-09-07,405324,shepparton
2009-10-07,8.256,2,2009-10-07,405324,shepparton
2009-11-07,8.285,2,2009-11-07,405324,shepparton
2009-12-07,8.29,2,2009-12-07,405324,shepparton
2009-07-13,8.278,2,2009-07-13,405324,shepparton
2009-07-14,8.252,2,2009-07-14,405324,shepparton
2009-07-15,8.208,2,2009-07-15,405324,shepparton
2009-07-16,8.178,2,2009-07-16,405324,shepparton
2009-07-17,8.223,2,2009-07-17,405324,shepparton
2009-07-18,8.287,2,2009-07-18,405324,shepparton
2009-07-19,8.286,2,2009-07-19,405324,shepparton
2009-07-20,8.251,2,2009-07-20,405324,shepparton
2009-07-21,8.213,2,2009-07-21,405324,shepparton
2009-07-22,8.18,2,2009-07-22,405324,shepparton
2009-07-23,8.156,2,2009-07-23,405324,shepparton
2009-07-24,8.136,2,2009-07-24,405324,shepparton
2009-07-25,8.113,2,2009-07-25,405324,shepparton
2009-07-26,8.097,2,2009-07-26,405324,shepparton
2009-07-27,8.083,2,2009-07-27,405324,shepparton
2009-07-28,8.074,2,2009-07-28,405324,shepparton
2009-07-29,8.07,2,2009-07-29,405324,shepparton
2009-07-30,8.07,2,2009-07-30,405324,shepparton
2009-07-31,8.096,2,2009-07-31,405324,shepparton
2009-01-08,8.093,2,2009-01-08,405324,shepparton
2009-02-08,8.088,2,2009-02-08,405324,shepparton
2009-03-08,8.086,2,2009-03-08,405324,shepparton
2009-04-08,8.113,2,2009-04-08,405324,shepparton
2009-05-08,8.144,2,2009-05-08,405324,shepparton
2009-06-08,8.141,2,2009-06-08,405324,shepparton
2009-07-08,8.138,2,2009-07-08,405324,shepparton
2009-08-08,8.148,2,2009-08-08,405324,shepparton
2009-09-08,8.145,2,2009-09-08,405324,shepparton
2009-10-08,8.142,2,2009-10-08,405324,shepparton
2009-11-08,8.145,2,2009-11-08,405324,shepparton
2009-12-08,8.144,2,2009-12-08,405324,shepparton
2009-08-13,8.148,2,2009-08-13,405324,shepparton
2009-08-14,8.146,2,2009-08-14,405324,shepparton
2009-08-15,8.146,2,2009-08-15,405324,shepparton
2009-08-16,8.165,2,2009-08-16,405324,shepparton
2009-08-17,8.216,2,2009-08-17,405324,shepparton
2009-08-18,8.243,2,2009-08-18,405324,shepparton
2009-08-19,8.265,2,2009-08-19,405324,shepparton
2009-08-20,8.33,2,2009-08-20,405324,shepparton
2009-08-21,8.3,2,2009-08-21,405324,shepparton
2009-08-22,8.25,2,2009-08-22,405324,shepparton
2009-08-23,8.213,2,2009-08-23,405324,shepparton
2009-08-24,8.19,2,2009-08-24,405324,shepparton
2009-08-25,8.19,2,2009-08-25,405324,shepparton
2009-08-26,8.187,2,2009-08-26,405324,shepparton
2009-08-27,8.17,2,2009-08-27,405324,shepparton
2009-08-28,8.156,2,2009-08-28,405324,shepparton
2009-08-29,8.188,2,2009-08-29,405324,shepparton
2009-08-30,8.196,2,2009-08-30,405324,shepparton
2009-08-31,8.17,2,2009-08-31,405324,shepparton
2009-01-09,8.15,2,2009-01-09,405324,shepparton
2009-02-09,8.125,2,2009-02-09,405324,shepparton
2009-03-09,8.127,2,2009-03-09,405324,shepparton
2009-04-09,8.167,2,2009-04-09,405324,shepparton
2009-05-09,8.197,2,2009-05-09,405324,shepparton
2009-06-09,8.174,2,2009-06-09,405324,shepparton
2009-07-09,8.148,2,2009-07-09,405324,shepparton
2009-08-09,8.155,2,2009-08-09,405324,shepparton
2009-09-09,8.158,2,2009-09-09,405324,shepparton
2009-10-09,8.13,2,2009-10-09,405324,shepparton
2009-11-09,8.096,2,2009-11-09,405324,shepparton
2009-12-09,8.07,2,2009-12-09,405324,shepparton
2009-09-13,8.057,2,2009-09-13,405324,shepparton
2009-09-14,8.038,2,2009-09-14,405324,shepparton
2009-09-15,8.012,2,2009-09-15,405324,shepparton
2009-09-16,7.991,2,2009-09-16,405324,shepparton
2009-09-17,7.978,2,2009-09-17,405324,shepparton
2009-09-18,8.006,2,2009-09-18,405324,shepparton
2009-09-19,7.993,2,2009-09-19,405324,shepparton
2009-09-20,7.984,2,2009-09-20,405324,shepparton
2009-09-21,7.976,2,2009-09-21,405324,shepparton
2009-09-22,8.019,2,2009-09-22,405324,shepparton
2009-09-23,8.042,2,2009-09-23,405324,shepparton
2009-09-24,8.033,2,2009-09-24,405324,shepparton
2009-09-25,8.017,2,2009-09-25,405324,shepparton
2009-09-26,8.082,2,2009-09-26,405324,shepparton
2009-09-27,8.102,2,2009-09-27,405324,shepparton
2009-09-28,8.125,2,2009-09-28,405324,shepparton
2009-09-29,8.323,2,2009-09-29,405324,shepparton
2009-09-30,8.584,2,2009-09-30,405324,shepparton
2009-01-10,8.896,2,2009-01-10,405324,shepparton
2009-02-10,9.142,2,2009-02-10,405324,shepparton
2009-03-10,9.207,2,2009-03-10,405324,shepparton
2009-04-10,8.864,2,2009-04-10,405324,shepparton
2009-05-10,8.482,2,2009-05-10,405324,shepparton
2009-06-10,8.237,2,2009-06-10,405324,shepparton
2009-07-10,8.112,2,2009-07-10,405324,shepparton
2009-08-10,8.047,2,2009-08-10,405324,shepparton
2009-09-10,8.005,2,2009-09-10,405324,shepparton
2009-10-10,7.976,2,2009-10-10,405324,shepparton
2009-11-10,7.997,2,2009-11-10,405324,shepparton
2009-12-10,8.068,2,2009-12-10,405324,shepparton
2009-10-13,8.126,2,2009-10-13,405324,shepparton
2009-10-14,8.155,2,2009-10-14,405324,shepparton
2009-10-15,8.146,2,2009-10-15,405324,shepparton
2009-10-16,8.148,2,2009-10-16,405324,shepparton
2009-10-17,8.248,2,2009-10-17,405324,shepparton
2009-10-18,8.337,2,2009-10-18,405324,shepparton
2009-10-19,8.344,2,2009-10-19,405324,shepparton
2009-10-20,8.293,2,2009-10-20,405324,shepparton
2009-10-21,8.254,2,2009-10-21,405324,shepparton
2009-10-22,8.239,2,2009-10-22,405324,shepparton
2009-10-23,8.205,2,2009-10-23,405324,shepparton
2009-10-24,8.162,2,2009-10-24,405324,shepparton
2009-10-25,8.126,2,2009-10-25,405324,shepparton
2009-10-26,8.093,2,2009-10-26,405324,shepparton
2009-10-27,8.064,2,2009-10-27,405324,shepparton
2009-10-28,8.04,2,2009-10-28,405324,shepparton
2009-10-29,8.016,2,2009-10-29,405324,shepparton
2009-10-30,7.998,2,2009-10-30,405324,shepparton
2009-10-31,7.989,2,2009-10-31,405324,shepparton
2009-01-11,7.987,2,2009-01-11,405324,shepparton
2009-02-11,7.994,2,2009-02-11,405324,shepparton
2009-03-11,8.008,2,2009-03-11,405324,shepparton
2009-04-11,8.012,2,2009-04-11,405324,shepparton
2009-05-11,8.004,2,2009-05-11,405324,shepparton
2009-06-11,7.993,2,2009-06-11,405324,shepparton
2009-07-11,7.983,2,2009-07-11,405324,shepparton
2009-08-11,7.978,2,2009-08-11,405324,shepparton
2009-09-11,7.979,2,2009-09-11,405324,shepparton
2009-10-11,7.988,2,2009-10-11,405324,shepparton
2009-11-11,7.995,2,2009-11-11,405324,shepparton
2009-12-11,7.994,2,2009-12-11,405324,shepparton
2009-11-13,7.993,2,2009-11-13,405324,shepparton
2009-11-14,8.0,2,2009-11-14,405324,shepparton
2009-11-15,8.009,2,2009-11-15,405324,shepparton
2009-11-16,8.009,2,2009-11-16,405324,shepparton
2009-11-17,8.008,2,2009-11-17,405324,shepparton
2009-11-18,8.029,2,2009-11-18,405324,shepparton
2009-11-19,8.155,2,2009-11-19,405324,shepparton
2009-11-20,8.273,2,2009-11-20,405324,shepparton
2009-11-21,8.338,2,2009-11-21,405324,shepparton
2009-11-22,8.493,2,2009-11-22,405324,shepparton
2009-11-23,8.456,2,2009-11-23,405324,shepparton
2009-11-24,8.397,2,2009-11-24,405324,shepparton
2009-11-25,8.346,2,2009-11-25,405324,shepparton
2009-11-26,8.357,2,2009-11-26,405324,shepparton
2009-11-27,8.382,2,2009-11-27,405324,shepparton
2009-11-28,8.343,2,2009-11-28,405324,shepparton
2009-11-29,8.353,2,2009-11-29,405324,shepparton
2009-11-30,8.317,2,2009-11-30,405324,shepparton
2009-01-12,8.287,2,2009-01-12,405324,shepparton
2009-02-12,8.268,2,2009-02-12,405324,shepparton
2009-03-12,8.248,2,2009-03-12,405324,shepparton
2009-04-12,8.234,2,2009-04-12,405324,shepparton
2009-05-12,8.224,2,2009-05-12,405324,shepparton
2009-06-12,8.225,2,2009-06-12,405324,shepparton
2009-07-12,8.237,2,2009-07-12,405324,shepparton
2009-08-12,8.249,2,2009-08-12,405324,shepparton
2009-09-12,8.265,2,2009-09-12,405324,shepparton
2009-10-12,8.257,2,2009-10-12,405324,shepparton
2009-11-12,8.277,2,2009-11-12,405324,shepparton
2009-12-12,8.275,2,2009-12-12,405324,shepparton
2009-12-13,8.272,2,2009-12-13,405324,shepparton
2009-12-14,8.265,2,2009-12-14,405324,shepparton
2009-12-15,8.268,2,2009-12-15,405324,shepparton
2009-12-16,8.258,2,2009-12-16,405324,shepparton
2009-12-17,8.23,2,2009-12-17,405324,shepparton
2009-12-18,8.228,2,2009-12-18,405324,shepparton
2009-12-19,8.222,2,2009-12-19,405324,shepparton
2009-12-20,8.214,2,2009-12-20,405324,shepparton
2009-12-21,8.194,2,2009-12-21,405324,shepparton
2009-12-22,8.182,2,2009-12-22,405324,shepparton
2009-12-23,8.178,2,2009-12-23,405324,shepparton
2009-12-24,8.194,2,2009-12-24,405324,shepparton
2009-12-25,8.226,2,2009-12-25,405324,shepparton
2009-12-26,8.226,2,2009-12-26,405324,shepparton
2009-12-27,8.214,15,2009-12-27,405324,shepparton
2009-12-28,8.194,15,2009-12-28,405324,shepparton
2009-12-29,8.189,15,2009-12-29,405324,shepparton
2009-12-30,8.216,15,2009-12-30,405324,shepparton
2009-12-31,8.233,2,2009-12-31,405324,shepparton
2010-01-01,8.341,2,2010-01-01,405324,shepparton
2010-02-01,8.336,2,2010-02-01,405324,shepparton
2010-03-01,8.301,2,2010-03-01,405324,shepparton
2010-04-01,8.279,2,2010-04-01,405324,shepparton
2010-05-01,8.528,2,2010-05-01,405324,shepparton
2010-06-01,8.704,2,2010-06-01,405324,shepparton
2010-07-01,8.479,2,2010-07-01,405324,shepparton
2010-08-01,8.318,2,2010-08-01,405324,shepparton
2010-09-01,8.248,2,2010-09-01,405324,shepparton
2010-10-01,8.209,2,2010-10-01,405324,shepparton
2010-11-01,8.12,2,2010-11-01,405324,shepparton
2010-12-01,8.066,2,2010-12-01,405324,shepparton
2010-01-13,8.168,2,2010-01-13,405324,shepparton
2010-01-14,8.255,2,2010-01-14,405324,shepparton
2010-01-15,8.251,2,2010-01-15,405324,shepparton
2010-01-16,8.238,2,2010-01-16,405324,shepparton
2010-01-17,8.229,2,2010-01-17,405324,shepparton
2010-01-18,8.23,2,2010-01-18,405324,shepparton
2010-01-19,8.241,2,2010-01-19,405324,shepparton
2010-01-20,8.237,2,2010-01-20,405324,shepparton
2010-01-21,8.234,2,2010-01-21,405324,shepparton
2010-01-22,8.232,2,2010-01-22,405324,shepparton
2010-01-23,8.234,2,2010-01-23,405324,shepparton
2010-01-24,8.246,2,2010-01-24,405324,shepparton
2010-01-25,8.252,2,2010-01-25,405324,shepparton
2010-01-26,8.256,2,2010-01-26,405324,shepparton
2010-01-27,8.263,2,2010-01-27,405324,shepparton
2010-01-28,8.267,2,2010-01-28,405324,shepparton
2010-01-29,8.273,2,2010-01-29,405324,shepparton
2010-01-30,8.285,2,2010-01-30,405324,shepparton
2010-01-31,8.273,2,2010-01-31,405324,shepparton
2010-01-02,8.261,2,2010-01-02,405324,shepparton
2010-02-02,8.265,2,2010-02-02,405324,shepparton
2010-03-02,8.281,2,2010-03-02,405324,shepparton
2010-04-02,8.365,2,2010-04-02,405324,shepparton
2010-05-02,8.601,2,2010-05-02,405324,shepparton
2010-06-02,8.506,2,2010-06-02,405324,shepparton
2010-07-02,8.411,2,2010-07-02,405324,shepparton
2010-08-02,8.351,2,2010-08-02,405324,shepparton
