Date,Mean,Qual,Cutoff,Site,City
1981-12-21,1.173,2,1981-12-21,404222,shepparton
1981-12-22,1.173,2,1981-12-22,404222,shepparton
1981-12-23,1.16,2,1981-12-23,404222,shepparton
1981-12-24,1.138,2,1981-12-24,404222,shepparton
1981-12-25,1.138,2,1981-12-25,404222,shepparton
1981-12-26,1.35,2,1981-12-26,404222,shepparton
1981-12-27,1.295,2,1981-12-27,404222,shepparton
1981-12-28,1.249,2,1981-12-28,404222,shepparton
1981-12-29,1.236,2,1981-12-29,404222,shepparton
1981-12-30,1.182,2,1981-12-30,404222,shepparton
1981-12-31,1.209,2,1981-12-31,404222,shepparton
1982-01-01,1.22,2,1982-01-01,404222,shepparton
1982-02-01,1.2,2,1982-02-01,404222,shepparton
1982-03-01,1.18,2,1982-03-01,404222,shepparton
1982-04-01,1.218,2,1982-04-01,404222,shepparton
1982-05-01,1.226,2,1982-05-01,404222,shepparton
1982-06-01,1.203,2,1982-06-01,404222,shepparton
1982-07-01,1.184,2,1982-07-01,404222,shepparton
1982-08-01,1.16,2,1982-08-01,404222,shepparton
1982-09-01,1.138,2,1982-09-01,404222,shepparton
1982-10-01,1.111,2,1982-10-01,404222,shepparton
1982-11-01,1.278,2,1982-11-01,404222,shepparton
1982-12-01,1.614,2,1982-12-01,404222,shepparton
1982-01-13,1.329,2,1982-01-13,404222,shepparton
1982-01-14,1.132,2,1982-01-14,404222,shepparton
1982-01-15,1.144,2,1982-01-15,404222,shepparton
1982-01-16,1.172,2,1982-01-16,404222,shepparton
1982-01-17,1.153,2,1982-01-17,404222,shepparton
1982-01-18,1.213,2,1982-01-18,404222,shepparton
1982-01-19,1.215,2,1982-01-19,404222,shepparton
1982-01-20,1.182,2,1982-01-20,404222,shepparton
1982-01-21,1.155,2,1982-01-21,404222,shepparton
1982-01-22,1.17,2,1982-01-22,404222,shepparton
1982-01-23,1.165,2,1982-01-23,404222,shepparton
1982-01-24,1.212,2,1982-01-24,404222,shepparton
1982-01-25,1.632,2,1982-01-25,404222,shepparton
1982-01-26,2.049,2,1982-01-26,404222,shepparton
1982-01-27,2.535,2,1982-01-27,404222,shepparton
1982-01-28,2.476,2,1982-01-28,404222,shepparton
1982-01-29,1.842,2,1982-01-29,404222,shepparton
1982-01-30,1.543,2,1982-01-30,404222,shepparton
1982-01-31,1.272,2,1982-01-31,404222,shepparton
1982-01-02,1.197,2,1982-01-02,404222,shepparton
1982-02-02,1.138,2,1982-02-02,404222,shepparton
1982-03-02,1.131,2,1982-03-02,404222,shepparton
1982-04-02,1.14,2,1982-04-02,404222,shepparton
1982-05-02,1.207,2,1982-05-02,404222,shepparton
1982-06-02,1.187,2,1982-06-02,404222,shepparton
1982-07-02,1.145,2,1982-07-02,404222,shepparton
1982-08-02,1.114,2,1982-08-02,404222,shepparton
1982-09-02,1.101,2,1982-09-02,404222,shepparton
1982-10-02,1.074,2,1982-10-02,404222,shepparton
1982-11-02,1.042,2,1982-11-02,404222,shepparton
1982-12-02,1.051,2,1982-12-02,404222,shepparton
1982-02-13,1.051,2,1982-02-13,404222,shepparton
1982-02-14,1.037,2,1982-02-14,404222,shepparton
1982-02-15,1.063,2,1982-02-15,404222,shepparton
1982-02-16,1.13,2,1982-02-16,404222,shepparton
1982-02-17,1.133,2,1982-02-17,404222,shepparton
1982-02-18,1.086,2,1982-02-18,404222,shepparton
1982-02-19,1.058,2,1982-02-19,404222,shepparton
1982-02-20,1.084,2,1982-02-20,404222,shepparton
1982-02-21,1.123,2,1982-02-21,404222,shepparton
1982-02-22,1.2,2,1982-02-22,404222,shepparton
1982-02-23,1.22,2,1982-02-23,404222,shepparton
1982-02-24,1.275,2,1982-02-24,404222,shepparton
1982-02-25,1.292,2,1982-02-25,404222,shepparton
1982-02-26,1.267,2,1982-02-26,404222,shepparton
1982-02-27,1.283,2,1982-02-27,404222,shepparton
1982-02-28,1.291,2,1982-02-28,404222,shepparton
1982-01-03,1.316,2,1982-01-03,404222,shepparton
1982-02-03,1.295,2,1982-02-03,404222,shepparton
1982-03-03,1.289,2,1982-03-03,404222,shepparton
1982-04-03,1.31,2,1982-04-03,404222,shepparton
1982-05-03,1.247,2,1982-05-03,404222,shepparton
1982-06-03,1.215,2,1982-06-03,404222,shepparton
1982-07-03,1.316,2,1982-07-03,404222,shepparton
1982-08-03,1.379,2,1982-08-03,404222,shepparton
1982-09-03,1.393,2,1982-09-03,404222,shepparton
1982-10-03,1.367,2,1982-10-03,404222,shepparton
1982-11-03,1.387,2,1982-11-03,404222,shepparton
1982-12-03,1.403,2,1982-12-03,404222,shepparton
1982-03-13,1.415,2,1982-03-13,404222,shepparton
1982-03-14,1.423,2,1982-03-14,404222,shepparton
1982-03-15,1.366,2,1982-03-15,404222,shepparton
1982-03-16,1.329,2,1982-03-16,404222,shepparton
1982-03-17,1.5,2,1982-03-17,404222,shepparton
1982-03-18,1.293,2,1982-03-18,404222,shepparton
1982-03-19,1.253,2,1982-03-19,404222,shepparton
1982-03-20,1.254,2,1982-03-20,404222,shepparton
1982-03-21,1.25,2,1982-03-21,404222,shepparton
1982-03-22,1.294,2,1982-03-22,404222,shepparton
1982-03-23,1.291,2,1982-03-23,404222,shepparton
1982-03-24,1.479,2,1982-03-24,404222,shepparton
1982-03-25,1.463,2,1982-03-25,404222,shepparton
1982-03-26,1.441,2,1982-03-26,404222,shepparton
1982-03-27,1.356,104,1982-03-27,404222,shepparton
1982-03-28,1.306,104,1982-03-28,404222,shepparton
1982-03-29,1.294,104,1982-03-29,404222,shepparton
1982-03-30,1.285,104,1982-03-30,404222,shepparton
1982-03-31,1.272,104,1982-03-31,404222,shepparton
1982-01-04,1.274,104,1982-01-04,404222,shepparton
1982-02-04,1.248,104,1982-02-04,404222,shepparton
1982-03-04,1.268,104,1982-03-04,404222,shepparton
1982-04-04,1.257,104,1982-04-04,404222,shepparton
1982-05-04,1.236,104,1982-05-04,404222,shepparton
1982-06-04,1.223,104,1982-06-04,404222,shepparton
1982-07-04,1.189,104,1982-07-04,404222,shepparton
1982-08-04,1.169,104,1982-08-04,404222,shepparton
1982-09-04,1.157,104,1982-09-04,404222,shepparton
1982-10-04,1.126,104,1982-10-04,404222,shepparton
1982-11-04,1.137,104,1982-11-04,404222,shepparton
1982-12-04,1.179,104,1982-12-04,404222,shepparton
1982-04-13,1.15,104,1982-04-13,404222,shepparton
1982-04-14,1.142,104,1982-04-14,404222,shepparton
1982-04-15,1.179,104,1982-04-15,404222,shepparton
1982-04-16,1.302,104,1982-04-16,404222,shepparton
1982-04-17,1.245,2,1982-04-17,404222,shepparton
1982-04-18,1.274,2,1982-04-18,404222,shepparton
1982-04-19,1.315,2,1982-04-19,404222,shepparton
1982-04-20,1.334,2,1982-04-20,404222,shepparton
1982-04-21,1.353,2,1982-04-21,404222,shepparton
1982-04-22,1.338,2,1982-04-22,404222,shepparton
1982-04-23,1.303,2,1982-04-23,404222,shepparton
1982-04-24,1.315,2,1982-04-24,404222,shepparton
1982-04-25,1.305,2,1982-04-25,404222,shepparton
1982-04-26,1.25,2,1982-04-26,404222,shepparton
1982-04-27,1.417,2,1982-04-27,404222,shepparton
1982-04-28,2.528,2,1982-04-28,404222,shepparton
1982-04-29,2.576,2,1982-04-29,404222,shepparton
1982-04-30,2.505,2,1982-04-30,404222,shepparton
1982-01-05,1.879,2,1982-01-05,404222,shepparton
1982-02-05,2.094,2,1982-02-05,404222,shepparton
1982-03-05,1.372,2,1982-03-05,404222,shepparton
1982-04-05,1.318,2,1982-04-05,404222,shepparton
1982-05-05,1.266,2,1982-05-05,404222,shepparton
1982-06-05,1.254,2,1982-06-05,404222,shepparton
1982-07-05,1.259,2,1982-07-05,404222,shepparton
1982-08-05,1.234,2,1982-08-05,404222,shepparton
1982-09-05,1.14,2,1982-09-05,404222,shepparton
1982-10-05,1.563,2,1982-10-05,404222,shepparton
1982-11-05,2.005,2,1982-11-05,404222,shepparton
1982-12-05,1.872,2,1982-12-05,404222,shepparton
1982-05-13,1.477,2,1982-05-13,404222,shepparton
1982-05-14,1.251,2,1982-05-14,404222,shepparton
1982-05-15,1.23,2,1982-05-15,404222,shepparton
1982-05-16,1.296,2,1982-05-16,404222,shepparton
1982-05-17,1.953,2,1982-05-17,404222,shepparton
1982-05-18,2.698,2,1982-05-18,404222,shepparton
1982-05-19,2.856,2,1982-05-19,404222,shepparton
1982-05-20,2.848,2,1982-05-20,404222,shepparton
1982-05-21,2.826,2,1982-05-21,404222,shepparton
1982-05-22,2.745,2,1982-05-22,404222,shepparton
1982-05-23,2.525,2,1982-05-23,404222,shepparton
1982-05-24,2.322,2,1982-05-24,404222,shepparton
1982-05-25,2.458,2,1982-05-25,404222,shepparton
1982-05-26,2.595,2,1982-05-26,404222,shepparton
1982-05-27,2.671,2,1982-05-27,404222,shepparton
1982-05-28,2.674,2,1982-05-28,404222,shepparton
1982-05-29,2.575,2,1982-05-29,404222,shepparton
1982-05-30,2.522,2,1982-05-30,404222,shepparton
1982-05-31,2.523,2,1982-05-31,404222,shepparton
1982-01-06,2.493,2,1982-01-06,404222,shepparton
1982-02-06,2.493,2,1982-02-06,404222,shepparton
1982-03-06,2.577,2,1982-03-06,404222,shepparton
1982-04-06,2.636,2,1982-04-06,404222,shepparton
1982-05-06,2.645,2,1982-05-06,404222,shepparton
1982-06-06,2.633,2,1982-06-06,404222,shepparton
1982-07-06,2.614,2,1982-07-06,404222,shepparton
1982-08-06,2.475,2,1982-08-06,404222,shepparton
1982-09-06,2.396,2,1982-09-06,404222,shepparton
1982-10-06,2.469,2,1982-10-06,404222,shepparton
1982-11-06,2.409,2,1982-11-06,404222,shepparton
1982-12-06,2.59,2,1982-12-06,404222,shepparton
1982-06-13,2.631,2,1982-06-13,404222,shepparton
1982-06-14,2.631,2,1982-06-14,404222,shepparton
1982-06-15,2.544,2,1982-06-15,404222,shepparton
1982-06-16,2.323,2,1982-06-16,404222,shepparton
1982-06-17,2.371,2,1982-06-17,404222,shepparton
1982-06-18,2.346,2,1982-06-18,404222,shepparton
1982-06-19,2.486,2,1982-06-19,404222,shepparton
1982-06-20,2.641,2,1982-06-20,404222,shepparton
1982-06-21,2.654,2,1982-06-21,404222,shepparton
1982-06-22,2.559,2,1982-06-22,404222,shepparton
1982-06-23,2.471,2,1982-06-23,404222,shepparton
1982-06-24,2.608,2,1982-06-24,404222,shepparton
1982-06-25,2.701,2,1982-06-25,404222,shepparton
1982-06-26,2.687,2,1982-06-26,404222,shepparton
1982-06-27,2.646,2,1982-06-27,404222,shepparton
1982-06-28,2.63,2,1982-06-28,404222,shepparton
1982-06-29,2.634,2,1982-06-29,404222,shepparton
1982-06-30,2.629,2,1982-06-30,404222,shepparton
1982-01-07,2.281,2,1982-01-07,404222,shepparton
1982-02-07,1.682,2,1982-02-07,404222,shepparton
1982-03-07,1.287,2,1982-03-07,404222,shepparton
1982-04-07,1.152,2,1982-04-07,404222,shepparton
1982-05-07,1.134,2,1982-05-07,404222,shepparton
1982-06-07,1.15,2,1982-06-07,404222,shepparton
1982-07-07,1.149,2,1982-07-07,404222,shepparton
1982-08-07,1.144,2,1982-08-07,404222,shepparton
1982-09-07,1.136,2,1982-09-07,404222,shepparton
1982-10-07,1.115,2,1982-10-07,404222,shepparton
1982-11-07,1.115,2,1982-11-07,404222,shepparton
1982-12-07,1.147,2,1982-12-07,404222,shepparton
1982-07-13,1.126,2,1982-07-13,404222,shepparton
1982-07-14,1.11,2,1982-07-14,404222,shepparton
1982-07-15,1.101,2,1982-07-15,404222,shepparton
1982-07-16,1.096,2,1982-07-16,404222,shepparton
1982-07-17,1.092,2,1982-07-17,404222,shepparton
1982-07-18,1.089,2,1982-07-18,404222,shepparton
1982-07-19,1.086,2,1982-07-19,404222,shepparton
1982-07-20,1.084,2,1982-07-20,404222,shepparton
1982-07-21,1.082,2,1982-07-21,404222,shepparton
1982-07-22,1.083,2,1982-07-22,404222,shepparton
1982-07-23,1.087,2,1982-07-23,404222,shepparton
1982-07-24,1.09,2,1982-07-24,404222,shepparton
1982-07-25,1.082,2,1982-07-25,404222,shepparton
1982-07-26,1.074,2,1982-07-26,404222,shepparton
1982-07-27,1.075,2,1982-07-27,404222,shepparton
1982-07-28,1.074,2,1982-07-28,404222,shepparton
1982-07-29,1.074,2,1982-07-29,404222,shepparton
1982-07-30,1.071,2,1982-07-30,404222,shepparton
1982-07-31,1.069,2,1982-07-31,404222,shepparton
1982-01-08,1.07,2,1982-01-08,404222,shepparton
1982-02-08,1.147,2,1982-02-08,404222,shepparton
1982-03-08,1.214,2,1982-03-08,404222,shepparton
1982-04-08,1.174,2,1982-04-08,404222,shepparton
1982-05-08,1.145,2,1982-05-08,404222,shepparton
1982-06-08,1.147,2,1982-06-08,404222,shepparton
1982-07-08,1.143,2,1982-07-08,404222,shepparton
1982-08-08,1.142,2,1982-08-08,404222,shepparton
1982-09-08,1.231,2,1982-09-08,404222,shepparton
1982-10-08,1.159,2,1982-10-08,404222,shepparton
1982-11-08,1.125,2,1982-11-08,404222,shepparton
1982-12-08,1.177,2,1982-12-08,404222,shepparton
1982-08-13,1.18,2,1982-08-13,404222,shepparton
1982-08-14,1.2,2,1982-08-14,404222,shepparton
1982-08-15,1.198,2,1982-08-15,404222,shepparton
1982-08-16,1.133,2,1982-08-16,404222,shepparton
1982-08-17,1.092,2,1982-08-17,404222,shepparton
1982-08-18,1.107,2,1982-08-18,404222,shepparton
1982-08-19,1.105,2,1982-08-19,404222,shepparton
1982-08-20,1.137,2,1982-08-20,404222,shepparton
1982-08-21,1.133,2,1982-08-21,404222,shepparton
1982-08-22,1.135,2,1982-08-22,404222,shepparton
1982-08-23,1.089,2,1982-08-23,404222,shepparton
1982-08-24,1.048,2,1982-08-24,404222,shepparton
1982-08-25,1.008,2,1982-08-25,404222,shepparton
1982-08-26,0.982,2,1982-08-26,404222,shepparton
1982-08-27,1.064,2,1982-08-27,404222,shepparton
1982-08-28,1.154,2,1982-08-28,404222,shepparton
1982-08-29,1.129,2,1982-08-29,404222,shepparton
1982-08-30,1.154,2,1982-08-30,404222,shepparton
1982-08-31,1.132,2,1982-08-31,404222,shepparton
1982-01-09,1.14,2,1982-01-09,404222,shepparton
1982-02-09,1.108,2,1982-02-09,404222,shepparton
1982-03-09,1.05,2,1982-03-09,404222,shepparton
1982-04-09,1.107,2,1982-04-09,404222,shepparton
1982-05-09,1.069,2,1982-05-09,404222,shepparton
1982-06-09,1.081,2,1982-06-09,404222,shepparton
1982-07-09,1.173,2,1982-07-09,404222,shepparton
1982-08-09,1.216,2,1982-08-09,404222,shepparton
1982-09-09,1.219,2,1982-09-09,404222,shepparton
1982-10-09,1.165,2,1982-10-09,404222,shepparton
1982-11-09,1.255,2,1982-11-09,404222,shepparton
1982-12-09,1.244,2,1982-12-09,404222,shepparton
1982-09-13,1.239,2,1982-09-13,404222,shepparton
1982-09-14,1.224,2,1982-09-14,404222,shepparton
1982-09-15,2.119,2,1982-09-15,404222,shepparton
1982-09-16,2.994,2,1982-09-16,404222,shepparton
1982-09-17,3.125,2,1982-09-17,404222,shepparton
1982-09-18,3.162,2,1982-09-18,404222,shepparton
1982-09-19,3.124,2,1982-09-19,404222,shepparton
1982-09-20,3.12,2,1982-09-20,404222,shepparton
1982-09-21,3.117,2,1982-09-21,404222,shepparton
1982-09-22,3.095,2,1982-09-22,404222,shepparton
1982-09-23,3.093,2,1982-09-23,404222,shepparton
1982-09-24,3.111,2,1982-09-24,404222,shepparton
1982-09-25,3.099,2,1982-09-25,404222,shepparton
1982-09-26,3.07,2,1982-09-26,404222,shepparton
1982-09-27,3.056,2,1982-09-27,404222,shepparton
1982-09-28,3.033,2,1982-09-28,404222,shepparton
1982-09-29,3.025,2,1982-09-29,404222,shepparton
1982-09-30,3.011,2,1982-09-30,404222,shepparton
1982-01-10,3.018,2,1982-01-10,404222,shepparton
1982-02-10,3.042,2,1982-02-10,404222,shepparton
1982-03-10,3.041,2,1982-03-10,404222,shepparton
1982-04-10,3.043,2,1982-04-10,404222,shepparton
1982-05-10,3.039,2,1982-05-10,404222,shepparton
1982-06-10,3.038,2,1982-06-10,404222,shepparton
1982-07-10,3.011,2,1982-07-10,404222,shepparton
1982-08-10,2.985,2,1982-08-10,404222,shepparton
1982-09-10,2.992,2,1982-09-10,404222,shepparton
1982-10-10,3.005,2,1982-10-10,404222,shepparton
1982-11-10,2.989,2,1982-11-10,404222,shepparton
1982-12-10,2.964,2,1982-12-10,404222,shepparton
1982-10-13,2.958,2,1982-10-13,404222,shepparton
1982-10-14,2.949,2,1982-10-14,404222,shepparton
1982-10-15,2.939,2,1982-10-15,404222,shepparton
1982-10-16,2.946,2,1982-10-16,404222,shepparton
1982-10-17,3.002,2,1982-10-17,404222,shepparton
1982-10-18,3.006,2,1982-10-18,404222,shepparton
1982-10-19,2.978,2,1982-10-19,404222,shepparton
1982-10-20,2.978,2,1982-10-20,404222,shepparton
1982-10-21,2.978,2,1982-10-21,404222,shepparton
1982-10-22,2.955,2,1982-10-22,404222,shepparton
1982-10-23,2.94,2,1982-10-23,404222,shepparton
1982-10-24,2.932,2,1982-10-24,404222,shepparton
1982-10-25,2.926,2,1982-10-25,404222,shepparton
1982-10-26,2.943,2,1982-10-26,404222,shepparton
1982-10-27,2.924,2,1982-10-27,404222,shepparton
1982-10-28,2.737,2,1982-10-28,404222,shepparton
1982-10-29,2.533,2,1982-10-29,404222,shepparton
1982-10-30,2.311,2,1982-10-30,404222,shepparton
1982-10-31,2.099,2,1982-10-31,404222,shepparton
1982-01-11,1.912,2,1982-01-11,404222,shepparton
1982-02-11,1.702,2,1982-02-11,404222,shepparton
1982-03-11,1.49,2,1982-03-11,404222,shepparton
1982-04-11,1.298,2,1982-04-11,404222,shepparton
1982-05-11,1.077,2,1982-05-11,404222,shepparton
1982-06-11,0.868,2,1982-06-11,404222,shepparton
1982-07-11,0.687,2,1982-07-11,404222,shepparton
1982-08-11,0.486,2,1982-08-11,404222,shepparton
1982-09-11,0.411,2,1982-09-11,404222,shepparton
1982-10-11,0.769,2,1982-10-11,404222,shepparton
1982-11-11,1.188,2,1982-11-11,404222,shepparton
1982-12-11,1.848,2,1982-12-11,404222,shepparton
1982-11-13,2.869,2,1982-11-13,404222,shepparton
1982-11-14,2.88,2,1982-11-14,404222,shepparton
1982-11-15,2.913,2,1982-11-15,404222,shepparton
1982-11-16,2.921,2,1982-11-16,404222,shepparton
1982-11-17,2.931,2,1982-11-17,404222,shepparton
1982-11-18,2.914,2,1982-11-18,404222,shepparton
1982-11-19,2.91,2,1982-11-19,404222,shepparton
1982-11-20,2.922,2,1982-11-20,404222,shepparton
1982-11-21,2.912,2,1982-11-21,404222,shepparton
1982-11-22,2.913,2,1982-11-22,404222,shepparton
1982-11-23,2.907,2,1982-11-23,404222,shepparton
1982-11-24,2.89,2,1982-11-24,404222,shepparton
1982-11-25,2.866,2,1982-11-25,404222,shepparton
1982-11-26,2.873,2,1982-11-26,404222,shepparton
1982-11-27,2.872,2,1982-11-27,404222,shepparton
1982-11-28,2.888,2,1982-11-28,404222,shepparton
1982-11-29,2.907,2,1982-11-29,404222,shepparton
1982-11-30,2.89,2,1982-11-30,404222,shepparton
1982-01-12,2.88,2,1982-01-12,404222,shepparton
1982-02-12,2.892,2,1982-02-12,404222,shepparton
1982-03-12,2.901,2,1982-03-12,404222,shepparton
1982-04-12,2.683,2,1982-04-12,404222,shepparton
1982-05-12,2.079,2,1982-05-12,404222,shepparton
1982-06-12,1.609,2,1982-06-12,404222,shepparton
1982-07-12,1.444,2,1982-07-12,404222,shepparton
1982-08-12,1.368,2,1982-08-12,404222,shepparton
1982-09-12,1.336,2,1982-09-12,404222,shepparton
1982-10-12,1.301,2,1982-10-12,404222,shepparton
1982-11-12,1.286,2,1982-11-12,404222,shepparton
1982-12-12,1.293,2,1982-12-12,404222,shepparton
1982-12-13,1.274,2,1982-12-13,404222,shepparton
1982-12-14,1.275,2,1982-12-14,404222,shepparton
1982-12-15,1.272,2,1982-12-15,404222,shepparton
1982-12-16,1.23,2,1982-12-16,404222,shepparton
1982-12-17,1.254,2,1982-12-17,404222,shepparton
1982-12-18,1.261,2,1982-12-18,404222,shepparton
1982-12-19,1.275,2,1982-12-19,404222,shepparton
1982-12-20,1.243,2,1982-12-20,404222,shepparton
1982-12-21,1.203,2,1982-12-21,404222,shepparton
1982-12-22,1.184,2,1982-12-22,404222,shepparton
1982-12-23,1.206,2,1982-12-23,404222,shepparton
1982-12-24,1.219,2,1982-12-24,404222,shepparton
1982-12-25,1.215,2,1982-12-25,404222,shepparton
1982-12-26,1.907,2,1982-12-26,404222,shepparton
1982-12-27,2.031,2,1982-12-27,404222,shepparton
1982-12-28,2.03,2,1982-12-28,404222,shepparton
1982-12-29,2.053,2,1982-12-29,404222,shepparton
1982-12-30,2.057,2,1982-12-30,404222,shepparton
1982-12-31,2.02,2,1982-12-31,404222,shepparton
1983-01-01,2.059,2,1983-01-01,404222,shepparton
1983-02-01,2.062,2,1983-02-01,404222,shepparton
1983-03-01,2.046,2,1983-03-01,404222,shepparton
1983-04-01,2.032,2,1983-04-01,404222,shepparton
1983-05-01,2.041,2,1983-05-01,404222,shepparton
1983-06-01,2.039,2,1983-06-01,404222,shepparton
1983-07-01,2.033,2,1983-07-01,404222,shepparton
1983-08-01,2.007,2,1983-08-01,404222,shepparton
1983-09-01,2.019,2,1983-09-01,404222,shepparton
1983-10-01,2.031,2,1983-10-01,404222,shepparton
1983-11-01,2.009,2,1983-11-01,404222,shepparton
1983-12-01,2.0,2,1983-12-01,404222,shepparton
1983-01-13,1.996,2,1983-01-13,404222,shepparton
1983-01-14,2.021,2,1983-01-14,404222,shepparton
1983-01-15,2.028,2,1983-01-15,404222,shepparton
1983-01-16,2.081,2,1983-01-16,404222,shepparton
1983-01-17,2.077,2,1983-01-17,404222,shepparton
1983-01-18,2.071,2,1983-01-18,404222,shepparton
1983-01-19,2.012,2,1983-01-19,404222,shepparton
1983-01-20,2.01,2,1983-01-20,404222,shepparton
1983-01-21,2.024,2,1983-01-21,404222,shepparton
1983-01-22,2.092,2,1983-01-22,404222,shepparton
1983-01-23,2.333,2,1983-01-23,404222,shepparton
1983-01-24,2.333,2,1983-01-24,404222,shepparton
1983-01-25,2.297,2,1983-01-25,404222,shepparton
1983-01-26,2.329,2,1983-01-26,404222,shepparton
1983-01-27,2.343,2,1983-01-27,404222,shepparton
1983-01-28,2.349,2,1983-01-28,404222,shepparton
1983-01-29,2.335,2,1983-01-29,404222,shepparton
1983-01-30,2.343,2,1983-01-30,404222,shepparton
1983-01-31,2.348,2,1983-01-31,404222,shepparton
1983-01-02,2.328,2,1983-01-02,404222,shepparton
1983-02-02,2.328,2,1983-02-02,404222,shepparton
1983-03-02,2.334,2,1983-03-02,404222,shepparton
1983-04-02,2.343,2,1983-04-02,404222,shepparton
1983-05-02,2.339,2,1983-05-02,404222,shepparton
1983-06-02,2.29,2,1983-06-02,404222,shepparton
1983-07-02,2.289,2,1983-07-02,404222,shepparton
1983-08-02,2.269,2,1983-08-02,404222,shepparton
1983-09-02,2.283,2,1983-09-02,404222,shepparton
1983-10-02,2.27,2,1983-10-02,404222,shepparton
1983-11-02,2.274,2,1983-11-02,404222,shepparton
1983-12-02,2.293,2,1983-12-02,404222,shepparton
1983-02-13,2.32,2,1983-02-13,404222,shepparton
1983-02-14,2.322,2,1983-02-14,404222,shepparton
1983-02-15,2.289,2,1983-02-15,404222,shepparton
1983-02-16,2.288,2,1983-02-16,404222,shepparton
1983-02-17,2.284,2,1983-02-17,404222,shepparton
1983-02-18,2.289,2,1983-02-18,404222,shepparton
1983-02-19,2.3,2,1983-02-19,404222,shepparton
1983-02-20,2.295,2,1983-02-20,404222,shepparton
1983-02-21,2.333,2,1983-02-21,404222,shepparton
1983-02-22,2.323,2,1983-02-22,404222,shepparton
1983-02-23,2.322,2,1983-02-23,404222,shepparton
1983-02-24,2.367,2,1983-02-24,404222,shepparton
1983-02-25,2.367,2,1983-02-25,404222,shepparton
1983-02-26,2.365,2,1983-02-26,404222,shepparton
1983-02-27,2.337,2,1983-02-27,404222,shepparton
1983-02-28,2.32,2,1983-02-28,404222,shepparton
1983-01-03,2.293,2,1983-01-03,404222,shepparton
1983-02-03,2.265,2,1983-02-03,404222,shepparton
1983-03-03,2.287,2,1983-03-03,404222,shepparton
1983-04-03,2.355,2,1983-04-03,404222,shepparton
1983-05-03,2.276,2,1983-05-03,404222,shepparton
1983-06-03,1.73,2,1983-06-03,404222,shepparton
1983-07-03,1.416,2,1983-07-03,404222,shepparton
1983-08-03,1.294,2,1983-08-03,404222,shepparton
1983-09-03,1.244,2,1983-09-03,404222,shepparton
1983-10-03,1.191,2,1983-10-03,404222,shepparton
1983-11-03,1.16,2,1983-11-03,404222,shepparton
1983-12-03,1.131,2,1983-12-03,404222,shepparton
1983-03-13,1.104,2,1983-03-13,404222,shepparton
1983-03-14,1.094,2,1983-03-14,404222,shepparton
1983-03-15,1.105,2,1983-03-15,404222,shepparton
1983-03-16,1.128,2,1983-03-16,404222,shepparton
1983-03-17,1.168,2,1983-03-17,404222,shepparton
1983-03-18,1.178,2,1983-03-18,404222,shepparton
1983-03-19,1.134,2,1983-03-19,404222,shepparton
1983-03-20,1.128,2,1983-03-20,404222,shepparton
1983-03-21,1.125,2,1983-03-21,404222,shepparton
1983-03-22,1.125,104,1983-03-22,404222,shepparton
1983-03-23,1.209,104,1983-03-23,404222,shepparton
1983-03-24,1.276,104,1983-03-24,404222,shepparton
1983-03-25,1.287,104,1983-03-25,404222,shepparton
1983-03-26,1.471,104,1983-03-26,404222,shepparton
1983-03-27,1.407,104,1983-03-27,404222,shepparton
1983-03-28,1.252,104,1983-03-28,404222,shepparton
1983-03-29,1.171,104,1983-03-29,404222,shepparton
1983-03-30,1.134,104,1983-03-30,404222,shepparton
1983-03-31,1.107,104,1983-03-31,404222,shepparton
1983-01-04,1.104,104,1983-01-04,404222,shepparton
1983-02-04,1.097,104,1983-02-04,404222,shepparton
1983-03-04,1.085,104,1983-03-04,404222,shepparton
1983-04-04,1.134,104,1983-04-04,404222,shepparton
1983-05-04,1.155,104,1983-05-04,404222,shepparton
1983-06-04,1.142,104,1983-06-04,404222,shepparton
1983-07-04,1.123,104,1983-07-04,404222,shepparton
1983-08-04,1.093,2,1983-08-04,404222,shepparton
1983-09-04,1.081,2,1983-09-04,404222,shepparton
1983-10-04,1.079,2,1983-10-04,404222,shepparton
1983-11-04,1.067,2,1983-11-04,404222,shepparton
1983-12-04,1.044,2,1983-12-04,404222,shepparton
1983-04-13,1.143,2,1983-04-13,404222,shepparton
1983-04-14,1.063,2,1983-04-14,404222,shepparton
1983-04-15,1.05,2,1983-04-15,404222,shepparton
1983-04-16,1.012,2,1983-04-16,404222,shepparton
1983-04-17,1.062,2,1983-04-17,404222,shepparton
1983-04-18,1.129,2,1983-04-18,404222,shepparton
1983-04-19,1.12,2,1983-04-19,404222,shepparton
1983-04-20,1.132,2,1983-04-20,404222,shepparton
1983-04-21,1.144,2,1983-04-21,404222,shepparton
1983-04-22,1.147,2,1983-04-22,404222,shepparton
1983-04-23,1.154,2,1983-04-23,404222,shepparton
1983-04-24,1.247,2,1983-04-24,404222,shepparton
1983-04-25,1.419,2,1983-04-25,404222,shepparton
1983-04-26,1.674,2,1983-04-26,404222,shepparton
1983-04-27,1.795,2,1983-04-27,404222,shepparton
1983-04-28,1.528,2,1983-04-28,404222,shepparton
1983-04-29,1.37,2,1983-04-29,404222,shepparton
1983-04-30,1.285,2,1983-04-30,404222,shepparton
1983-01-05,1.231,2,1983-01-05,404222,shepparton
1983-02-05,1.223,2,1983-02-05,404222,shepparton
1983-03-05,1.279,2,1983-03-05,404222,shepparton
