Date,Mean,Qual,Cutoff,Site,City
1978-04-29,2.039,1,1978-04-29,405271,shepparton
1978-04-30,2.05,1,1978-04-30,405271,shepparton
1978-01-05,2.041,1,1978-01-05,405271,shepparton
1978-02-05,2.028,1,1978-02-05,405271,shepparton
1978-03-05,2.013,1,1978-03-05,405271,shepparton
1978-04-05,2.009,1,1978-04-05,405271,shepparton
1978-05-05,2.011,1,1978-05-05,405271,shepparton
1978-06-05,2.015,1,1978-06-05,405271,shepparton
1978-07-05,2.02,1,1978-07-05,405271,shepparton
1978-08-05,2.013,1,1978-08-05,405271,shepparton
1978-09-05,2.041,1,1978-09-05,405271,shepparton
1978-10-05,2.048,1,1978-10-05,405271,shepparton
1978-11-05,2.047,1,1978-11-05,405271,shepparton
1978-12-05,2.051,1,1978-12-05,405271,shepparton
1978-05-13,2.089,1,1978-05-13,405271,shepparton
1978-05-14,2.109,1,1978-05-14,405271,shepparton
1978-05-15,2.103,1,1978-05-15,405271,shepparton
1978-05-16,2.116,1,1978-05-16,405271,shepparton
1978-05-17,2.121,1,1978-05-17,405271,shepparton
1978-05-18,2.249,1,1978-05-18,405271,shepparton
1978-05-19,2.331,1,1978-05-19,405271,shepparton
1978-05-20,2.473,1,1978-05-20,405271,shepparton
1978-05-21,2.769,1,1978-05-21,405271,shepparton
1978-05-22,2.561,1,1978-05-22,405271,shepparton
1978-05-23,2.353,1,1978-05-23,405271,shepparton
1978-05-24,2.281,1,1978-05-24,405271,shepparton
1978-05-25,2.235,1,1978-05-25,405271,shepparton
1978-05-26,2.189,1,1978-05-26,405271,shepparton
1978-05-27,2.155,1,1978-05-27,405271,shepparton
1978-05-28,2.124,1,1978-05-28,405271,shepparton
1978-05-29,2.112,1,1978-05-29,405271,shepparton
1978-05-30,2.103,1,1978-05-30,405271,shepparton
1978-05-31,2.088,1,1978-05-31,405271,shepparton
1978-01-06,2.07,1,1978-01-06,405271,shepparton
1978-02-06,2.049,1,1978-02-06,405271,shepparton
1978-03-06,2.046,1,1978-03-06,405271,shepparton
1978-04-06,2.044,1,1978-04-06,405271,shepparton
1978-05-06,2.049,1,1978-05-06,405271,shepparton
1978-06-06,2.083,1,1978-06-06,405271,shepparton
1978-07-06,2.134,1,1978-07-06,405271,shepparton
1978-08-06,2.256,1,1978-08-06,405271,shepparton
1978-09-06,2.388,1,1978-09-06,405271,shepparton
1978-10-06,2.304,1,1978-10-06,405271,shepparton
1978-11-06,2.273,1,1978-11-06,405271,shepparton
1978-12-06,2.299,1,1978-12-06,405271,shepparton
1978-06-13,2.31,1,1978-06-13,405271,shepparton
1978-06-14,2.369,1,1978-06-14,405271,shepparton
1978-06-15,2.583,1,1978-06-15,405271,shepparton
1978-06-16,2.557,1,1978-06-16,405271,shepparton
1978-06-17,2.403,1,1978-06-17,405271,shepparton
1978-06-18,2.303,1,1978-06-18,405271,shepparton
1978-06-19,2.239,1,1978-06-19,405271,shepparton
1978-06-20,2.193,1,1978-06-20,405271,shepparton
1978-06-21,2.162,1,1978-06-21,405271,shepparton
1978-06-22,2.135,1,1978-06-22,405271,shepparton
1978-06-23,2.117,1,1978-06-23,405271,shepparton
1978-06-24,2.106,1,1978-06-24,405271,shepparton
1978-06-25,2.098,1,1978-06-25,405271,shepparton
1978-06-26,2.089,1,1978-06-26,405271,shepparton
1978-06-27,2.099,1,1978-06-27,405271,shepparton
1978-06-28,2.113,1,1978-06-28,405271,shepparton
1978-06-29,2.101,1,1978-06-29,405271,shepparton
1978-06-30,2.08,1,1978-06-30,405271,shepparton
1978-01-07,2.075,1,1978-01-07,405271,shepparton
1978-02-07,2.081,1,1978-02-07,405271,shepparton
1978-03-07,2.077,1,1978-03-07,405271,shepparton
1978-04-07,2.076,1,1978-04-07,405271,shepparton
1978-05-07,2.092,1,1978-05-07,405271,shepparton
1978-06-07,2.109,1,1978-06-07,405271,shepparton
1978-07-07,2.129,1,1978-07-07,405271,shepparton
1978-08-07,2.22,1,1978-08-07,405271,shepparton
1978-09-07,2.196,1,1978-09-07,405271,shepparton
1978-10-07,2.165,1,1978-10-07,405271,shepparton
1978-11-07,2.151,1,1978-11-07,405271,shepparton
1978-12-07,2.147,1,1978-12-07,405271,shepparton
1978-07-13,2.145,1,1978-07-13,405271,shepparton
1978-07-14,2.122,1,1978-07-14,405271,shepparton
1978-07-15,2.114,1,1978-07-15,405271,shepparton
1978-07-16,2.118,1,1978-07-16,405271,shepparton
1978-07-17,2.13,1,1978-07-17,405271,shepparton
1978-07-18,2.141,1,1978-07-18,405271,shepparton
1978-07-19,2.196,1,1978-07-19,405271,shepparton
1978-07-20,2.478,1,1978-07-20,405271,shepparton
1978-07-21,2.719,1,1978-07-21,405271,shepparton
1978-07-22,4.486,1,1978-07-22,405271,shepparton
1978-07-23,6.193,1,1978-07-23,405271,shepparton
1978-07-24,8.03,1,1978-07-24,405271,shepparton
1978-07-25,8.604,1,1978-07-25,405271,shepparton
1978-07-26,8.525,1,1978-07-26,405271,shepparton
1978-07-27,8.225,1,1978-07-27,405271,shepparton
1978-07-28,7.723,1,1978-07-28,405271,shepparton
1978-07-29,7.044,1,1978-07-29,405271,shepparton
1978-07-30,6.337,1,1978-07-30,405271,shepparton
1978-07-31,5.507,1,1978-07-31,405271,shepparton
1978-01-08,4.845,1,1978-01-08,405271,shepparton
1978-02-08,4.332,1,1978-02-08,405271,shepparton
1978-03-08,4.067,1,1978-03-08,405271,shepparton
1978-04-08,3.865,1,1978-04-08,405271,shepparton
1978-05-08,3.183,1,1978-05-08,405271,shepparton
1978-06-08,2.54,1,1978-06-08,405271,shepparton
1978-07-08,2.344,1,1978-07-08,405271,shepparton
1978-08-08,2.926,104,1978-08-08,405271,shepparton
1978-09-08,7.257,104,1978-09-08,405271,shepparton
1978-10-08,8.734,104,1978-10-08,405271,shepparton
1978-11-08,9.095,1,1978-11-08,405271,shepparton
1978-12-08,9.35,1,1978-12-08,405271,shepparton
1978-08-13,9.325,1,1978-08-13,405271,shepparton
1978-08-14,9.272,1,1978-08-14,405271,shepparton
1978-08-15,9.202,1,1978-08-15,405271,shepparton
1978-08-16,9.072,1,1978-08-16,405271,shepparton
1978-08-17,8.791,1,1978-08-17,405271,shepparton
1978-08-18,8.362,1,1978-08-18,405271,shepparton
1978-08-19,7.817,1,1978-08-19,405271,shepparton
1978-08-20,7.093,1,1978-08-20,405271,shepparton
1978-08-21,6.229,1,1978-08-21,405271,shepparton
1978-08-22,5.431,1,1978-08-22,405271,shepparton
1978-08-23,4.961,1,1978-08-23,405271,shepparton
1978-08-24,4.81,1,1978-08-24,405271,shepparton
1978-08-25,5.007,1,1978-08-25,405271,shepparton
1978-08-26,4.918,1,1978-08-26,405271,shepparton
1978-08-27,4.627,1,1978-08-27,405271,shepparton
1978-08-28,4.337,1,1978-08-28,405271,shepparton
1978-08-29,4.065,1,1978-08-29,405271,shepparton
1978-08-30,3.633,1,1978-08-30,405271,shepparton
1978-08-31,3.074,104,1978-08-31,405271,shepparton
1978-01-09,2.449,104,1978-01-09,405271,shepparton
1978-02-09,2.086,104,1978-02-09,405271,shepparton
1978-03-09,1.954,104,1978-03-09,405271,shepparton
1978-04-09,1.899,104,1978-04-09,405271,shepparton
1978-05-09,1.88,104,1978-05-09,405271,shepparton
1978-06-09,2.337,104,1978-06-09,405271,shepparton
1978-07-09,3.243,104,1978-07-09,405271,shepparton
1978-08-09,3.622,104,1978-08-09,405271,shepparton
1978-09-09,3.521,1,1978-09-09,405271,shepparton
1978-10-09,3.27,1,1978-10-09,405271,shepparton
1978-11-09,3.058,1,1978-11-09,405271,shepparton
1978-12-09,2.819,1,1978-12-09,405271,shepparton
1978-09-13,2.511,1,1978-09-13,405271,shepparton
1978-09-14,2.494,1,1978-09-14,405271,shepparton
1978-09-15,2.783,1,1978-09-15,405271,shepparton
1978-09-16,3.301,1,1978-09-16,405271,shepparton
1978-09-17,3.525,1,1978-09-17,405271,shepparton
1978-09-18,3.557,1,1978-09-18,405271,shepparton
1978-09-19,3.884,1,1978-09-19,405271,shepparton
1978-09-20,5.45,1,1978-09-20,405271,shepparton
1978-09-21,6.79,1,1978-09-21,405271,shepparton
1978-09-22,6.797,1,1978-09-22,405271,shepparton
1978-09-23,6.138,1,1978-09-23,405271,shepparton
1978-09-24,5.392,1,1978-09-24,405271,shepparton
1978-09-25,4.87,1,1978-09-25,405271,shepparton
1978-09-26,4.434,1,1978-09-26,405271,shepparton
1978-09-27,4.058,1,1978-09-27,405271,shepparton
1978-09-28,5.786,1,1978-09-28,405271,shepparton
1978-09-29,8.651,1,1978-09-29,405271,shepparton
1978-09-30,9.045,1,1978-09-30,405271,shepparton
1978-01-10,9.101,1,1978-01-10,405271,shepparton
1978-02-10,8.979,1,1978-02-10,405271,shepparton
1978-03-10,8.419,1,1978-03-10,405271,shepparton
1978-04-10,7.483,1,1978-04-10,405271,shepparton
1978-05-10,6.413,1,1978-05-10,405271,shepparton
1978-06-10,5.373,1,1978-06-10,405271,shepparton
1978-07-10,4.447,1,1978-07-10,405271,shepparton
1978-08-10,3.654,1,1978-08-10,405271,shepparton
1978-09-10,2.994,1,1978-09-10,405271,shepparton
1978-10-10,2.529,1,1978-10-10,405271,shepparton
1978-11-10,2.32,1,1978-11-10,405271,shepparton
1978-12-10,2.221,1,1978-12-10,405271,shepparton
1978-10-13,2.195,1,1978-10-13,405271,shepparton
1978-10-14,2.174,1,1978-10-14,405271,shepparton
1978-10-15,2.159,1,1978-10-15,405271,shepparton
1978-10-16,2.168,1,1978-10-16,405271,shepparton
1978-10-17,2.154,1,1978-10-17,405271,shepparton
1978-10-18,2.156,1,1978-10-18,405271,shepparton
